Name,Ticker,"Sub-Sector","Market Cap","Close Price","PE Ratio","1Y Forward EPS Growth","3Y Historical Dividend Growth","5Y Historical Revenue Growth","1Y Hist Op. Cash Flow Growth","1Y Historical EBITDA Growth","5Y Historical EBITDA Growth","5Y Hist Op. Cash Flow Growth","1Y Historical Revenue Growth","1Y Forward Revenue Growth","1Y Forward EBITDA Growth","1Y Historical EPS Growth","5Y Historical EPS Growth","1Y Fwd Op. Cash Flow Growth"
Vivo Collaboration Solutions Ltd,VIVO,"Telecom Services","25.378925","125.95","74.6438970588237",,,,"-9.383378016085793","-90.18987341772153",,,"-39.25869894099849",,,"-93.55584221748401",,
Prospect Commodities Ltd,PCL,,"25.3733715","67","46.13340272727271",,,,,"33.06451612903226",,,"51.07142857142857",,,"-38.35961538461542",,
Goenka Diamond And Jewels Ltd,GOENKA,"Precious Metals, Jewellery & Watches","25.36","0.8","-11.026086956521738",,,"-27.452393372676497","269.811320754717","32.94797687861274",,,"-60.88992974238876",,,"19.309090909090944",,
SRU Steels Ltd,SRUSTEELS,"Iron & Steel","25.30635135","20.7","36.151930500000034",,,"-5.124210608569468","-226.12826603325416","142.85714285714332","8.850337599703861",,"11.096345514950157",,,"216.08545729091097","6.307664720653694",
Labelkraft Technologies Ltd,LABELKRAFT,,"25.3032","80.26","120.49142857142905",,,,,"574.9999999999993",,,"1860.869565217391",,,"-87.75",,
ASL Industries Ltd,ASLIND,"Industrial Machinery","25.2093578","24.2","15.465863680981593",,,"-48.381223359133216","83.76470588235294","11.167512690355366","-8.313481330499673",,"-75.72093023255813",,,"7.597574342105316",,
Amco India Ltd,AMCOIND,,"25.1532","59.35","43.367586206896725",,,"17.707843446982885","-1675","-60.323383084577074","-1.0918323181918876",,"-1.4242309153057353",,,"-85.92881773399009","-10.770789643035917",
Ladderup Finance Ltd,LADDERUP,"Investment Banking & Brokerage","25.1525382","21.13","-19.80514818897639",,,"-6.70742832376564","115.67944250871079","-115.16314779270631",,,"-14.656488549618318",,,"-154.0025210084034",,
Gini Silk Mills Ltd,GINISILK,"Textiles","25.1275518","46.89","16.31659207792205",,,"2.4656135828745596","-371.25","112.36559139784968","-3.621381409536095",,"42.66984505363527",,,"314.1547027027034","-6.548737649959923",
Easun Capital Markets Ltd,EASUN,,"25.1002032","48","96.53924307692309",,,"3.9289044956138053","-28.816466552315603","-61.20689655172414","-7.651989805345016",,"-28.148148148148156",,,"-74.9211405102041","-14.566535229240063",
GG Dandekar Machine Works Ltd,GGDANDE,"Industrial Machinery","25.09250949","54.36","-8.094357899999999",,,"-21.990738288910315","-58.620689655172406","-107.83981951494641",,,"-86.62301216089804",,,"-108.52828879781423",,
Impex Ferro Tech Ltd,IMPEXFERRO,"Iron & Steel","25.060507140000002","2.7","-0.745848426785714",,,"3.860351904974646","653.8043478260871","-168.1908548707768",,"0.6918528675608604","-48.38381183890677",,,"-100.4173484486879",,
Omkar Pharmachem Ltd,OMKARPH,"Commodity Chemicals","25.010304","24.8","131.63317894736838",,,,"900.0000000000001","14.814814814814827",,,"0",,,"12.053333333333327",,
Aaswa Trading and Exports Ltd,AASWA TRAD.,,"24.922918619999997","18.77","30.769035333333328",,,"-15.213433224740601","-100",,,,"933.3333333333334",,,,,
Moxsh Overseas Educon Ltd,MOXSH,"Academic & Educational Services","24.917696","105.2","25.169389898989863",,,,,"9.189189189189284",,,"23.587710604558975",,,"-41.22181818181816",,
Visagar Polytex Ltd,VIVIDHA,"Textiles","24.87954539","0.8","-17.89895351798561",,,"-59.03011414163839","400","-106.32911392405063",,"1.149727415513624","-73.38935574229693",,,"-156.7548543859648",,
SBI-ETF Nifty Next 50,SETFNN50,"Equity","24.859794348","463.36",,,,,,,,,,,,,,
Odyssey Corporation Ltd,ODYCORP,,"24.8577402","6.33","73.1110005882347",,,"32.43402726478934","78.08988764044943","-72.75641025641012",,,"-25.630492930836834",,,"-75.8677913907284",,
Concord Drugs Ltd,CONCORD,"Pharmaceuticals","24.79778114","26.8","25.303858306122308",,,"0.05769234608592466","-52.46913580246914","-19.64912280701754","-1.462007151995004","-14.649049732704377","-11.801557737893663",,,"-42.432453416149315","19.39314902819358",
Benara Bearings and Pistons Ltd,BENARA,"Auto Parts","24.7902032","12.9","-2.9062371864009378",,,"-32.62016842882739","92.1195652173913","33.80281690140845",,,"-22.528735632183917",,,"40.9346033983287",,
Zenlabs Ethica Ltd,ZENLABS,"Pharmaceuticals","24.738057","39.51","50.48583061224461",,,"-1.4097797354317487","95.48156956004755","-3.1620553359683616","4.67098102600354",,"-3.1367447239086466",,,"-41.17456325301221","-16.034879106407075",
Mihika Industries Ltd,MIHIKA,"Commodities Trading","24.73","24.73","-10.261410788381744",,,"-16.50665190322902","113.24503311258277","-32300.000000000688",,,"-59.93690851735016",,,"-24100.000000000513",,
Nagreeka Capital & Infrastructure Ltd,NAGREEKCAP,"Asset Management","24.725988","19.3","-0.6815321940463065",,,"-27.28162408556507","-512.4153498871332","-49.70059880239522","-10.052032489262942",,"43.378119001919366",,,"-1110.981005571031",,
Venlon Enterprises Ltd,VENLONENT,"Commodity Chemicals","24.710699662","4.65","-0.7454208042835596",,,"-38.56097167355475","-87.49999999999999","-393.3823529411765",,"-30.785079862608157","-68.26222684703434",,,"-842.639937130045",,
Brandbucket Media & Technology Ltd,BRANDBUCKT,,"24.68205","23.5","94.93096153846194",,,,"-1263.157894736842","115.55555555555564",,,"6.022003474232762",,,"-78.20874999999994",,
Alacrity Securities Ltd,ALSL,"Investment Banking & Brokerage","24.6636","11.7","7.63578947368426",,,"22.189776179858043","95.56313993174061","9.534883720929468","41.8539426455587",,"-26.48182203989249",,,"-11.394505494505758","35.35077216499651",
Unique Organics Ltd,UNIQUEO,"Packaged Foods & Meats","24.663279","46.44","6.422728906249959",,,"36.66781056419206","-1101.7241379310346","663.095238095238","40.5188003879954",,"91.33801362791661",,,"19038.89499999678","67.25396260449514",
Dr Habeebullah Life Sciences Ltd,SAMSRITA,,"24.65649549","16.95","-35.22356498571429",,,"-13.223080528009245","-17.64705882352941","-146.35761589403975",,,"-83.93782383419689",,,"-147.70589852348994",,
Aditya Birla Sun Life Nifty Healthcare ETF,HEALTHY,"Equity","24.652576575","9.13",,,,,,,,,,,,,,
Zenith Fibres Ltd,ZENIFIB,"Textiles","24.65085","63.06","8.710547703180206",,,"6.324200997502705","-100.59171597633136","0.8385744234801406","-2.39567792221147",,"-2.258840955378627",,,"1.7841548387096908","-0.037086306460187846",
Sancode Technologies Ltd,SANCODE,,"24.61664535","60.01","50.238051734693876",,,,"106.74846625766872","-97.02970297029702",,,"-36.065573770491795",,,"-94.31162499999999",,
Utique Enterprises Ltd,UTIQUE,,"24.607527740000002","4.84","38.449262093749454",,,"104.13706735835397","-4692.307692307692","-92.02256244963732","21.107299342120523",,"64.40854611776967",,,"-95.0173179170057","22.720884299135303",
Shubham Polyspin Ltd,SHUBHAM,"Textiles","24.559172","20.47","29.589363855421627",,,"11.112470955928067","58.82352941176471","10.091743119266084","0.7964601303920071","5.559982307588851","-14.734738372093027",,,"26.72942395454544","1.064522712280902",
Ravalgaon Sugar Farm Ltd,RAVALSUGAR,"Packaged Foods & Meats","24.5004","3774.95","-10.65234782608696",,,"-3.9701268378234067","-266.3793103448276","-119.02173913043475",,,"-20.729092208720513",,,"-219.11274611398954",,
Omkar Speciality Chemicals Ltd,OMKARCHEM,"Specialty Chemicals","24.48782","11.95","-1.9434777777777774",,,"-40.4192878593523","-508.20895522388065","-138.66231647634586",,,"-52.11915233906437",,,"-733.885248844222",,
Uniinfo Telecom Services Ltd,UNIINFO,"Telecom Services","24.4872448","22.35","40.81207466666697",,,"-0.160603365575962","-124.62121212121211","179.47761194029846","-25.482208718946687",,"-13.730196831493046",,,"121.38600000000002","-39.624929157546596",
Contil India Ltd,CONTILI,"Packaged Foods & Meats","24.4674208","81.9","39.463581935483866",,,"30.209640006186422","-186.48648648648648","10.975609756097406","35.394891739039466",,"14.261168384879719",,,"0.3184516129030259","34.75003753385047",
Medinova Diagnostic Services Ltd,MEDINOV,"Hospitals & Diagnostic Centres","24.455018","25.49","14.643723353293405",,,"-0.15582467628334484","3.550295857988169","-27.621483375959055","5.070024219951641","85.34872902976751","-23.44569288389512",,,"-26.566789427312784",,
Sanghvi Forging and Engineering Ltd,SANGHVIFOR,"Iron & Steel","24.42331788","16.4","-4.5822359999999955",,,"-7.135895454610186","-319.45598791084245","33.333333333333485","-18.759112374440733",,"-5.4730258014073385",,,"73.41645885286782",,
Ashiana Ispat Ltd,ASHIS,"Iron & Steel","24.372288","31.33","8.151266889632078",,,"9.567060919905623","38.83751651254953","21.557454890788648","1.3498625047529522","-3.6082482021008944","5.857474191641288",,,"193.6043921568708","-7.919417213327917",
VSF Projects Ltd,VSFPROJ,"Construction & Engineering","24.3678804","41.5","2436.7880400000286",,,,"0","9.09090909090911",,,"-1.2121212121212088",,,"114.67237499999997",,
Swasti Vinayaka Art and Heritage Corporation Ltd,SVARTCORP,"Real Estate","24.3","2.7","8.293515358361775",,,"5.911506883034945","5.376344086021497","60.26490066225163","1.4674087416993054","4.537301175811104","25.897187196896244",,,"92.9822857142857","4.130223160958302",
Asian Tea & Exports Ltd,ASIANTNE,,"24.24","12.1","17.070422535211275",,,"25.82873553050693","-197.63513513513513","-34.0393343419062","19.89325864617697",,"-52.93353795301618",,,"-59.647879790940756","-0.737740701766143",
ICL Organic Dairy Products Ltd,ICLORGANIC,,"24.234848447999997","40.38","1211.742422399985",,,"-20.889730058958722","-98.00266311584554","-74.9999999999998","-42.565082250148166","20.11244339814313","6.25",,,"-65.70459428571432","-82.34707641733706",
Cyber Media India Ltd,CYBERMEDIA,"Publishing","24.20588889","15.35","4.860620259036148",,,"10.935482853230361","147.67932489451476","145.37634408602187","4.582293379381741","-13.82243300341398","17.509025270758126",,,"447.49263252747755","8.198141499032662",
Titan Intech Ltd,TITANIN,,"24.183966512999998","47.58","13.819409435999999",,,"-5.725271162824097",,"73.03370786516857","39.16811375408176","51.5716566510398","177.92452830188682",,,"0.7507164285714751","150.5502519205982",
Yash Management and Satellite Ltd,YASHMGM,,"24.14","13.94","-49.26530612244935",,,,"46.62921348314607","49.18032786885304",,,"991.6666666666667",,,"-339.9999999999999",,
White Organic Agro Ltd,WHITEORG,"FMCG - Foods","24.08","7.18","19.419354838709314",,,"29.436510941509518","73.99103139013452","-76.03686635944688","-2.8214491099313066",,"15.256443634470163",,,"-86.04783599088844","-14.290764477887596",
Williamson Magor and Co Ltd,WILLAMAGOR,"Specialized Finance","24.0492102","21.5","1.4055645938047923",,,"1.9353015361817105","101.38569897412341","237.93103448275858",,"-4.925394777791514","110.8460678345136",,,"217.86959310820123",,
Tai Industries Ltd,TAIIND,,"24.042","41.67","5.203896103896122",,,"28.10881334048876","75.5056179775281","5.617977528089444","35.89000350602942",,"-13.797787053601018",,,"11.990291262135601","63.90892298515658",
Agarwal Float Glass India Ltd,AGARWALFT,"Commodity Chemicals","24.01216272","33.15","9.643438843373492",,,,"3183.3333333333335","95.43568464730278",,,"14.773535688878336",,,"339.9504588235286",,
COSYN Ltd,COSYN,"IT Services & Consulting","24","33.6","96",,,"-18.713390374947426","-301.8181818181818","-22.279792746113944","-32.95155228756301",,"-5.552128315854388",,,"264.99999999999886","-48.12740703028422",
VAMA Industries Ltd,VAMA,"Technology Hardware","23.95824","4.68","-26.3277362637363",,,"-32.096511376323775","-112.58741258741259","-56.81818181818172","-34.51688650676974",,"-10.946745562130166",,,"-1588.6333333333982",,
India Cements Capital Ltd,INDCEMCAP,"Tour & Travel Services","23.9202324","11","32.76744164383564",,,"-5.809944067066675","-187.57062146892656","149.99999999999994","-5.9028357063015235",,"56.507936507936506",,,"198.46025000000017","-2.185880327200118",
CNI Research Ltd,CNIRESLTD,"Diversified Financials","23.879336","2.11","-28.093336470588188",,,"16.861965421298898","264.2857142857143","-149.41860465116287",,,"22.01017811704833",,,"-147.27244117647058",,
Command Polymers Ltd,COMMAND,,"23.816818","25.4","56.70670952380981",,,,"-69.31818181818181","10.344827586206533",,,"19.096509240246395",,,"43.97472413792967",,
Refnol Resins and Chemicals Ltd,REFNOL,,"23.79223","76.83","-50.621765957446414",,,"8.07488598352264","-29.383886255924164","-1.8018018018021826","4.854146462817233","20.76793905104024","27.906516141810258",,,"-32.1312500000002",,
MFL India Ltd,MFLINDIA,,"23.779272","0.66","30597805862383332",,,"-25.322583006562617","779.4117647058824","-92.6966292134831",,"47.040302085156746","203.29670329670333",,,"-100",,
Continental Seeds and Chemicals Ltd,CONTI,"Seeds","23.706654959999998","23.7","1185.3327480001042",,,"-1.6045180404327564","10.591471801925717","102.98507462686507","16.150362838244714","38.11066399128664","-22.96251018744906",,,"-89.47072842105293","-47.30666318529613",
Mega Corp Ltd,MEGACOR,"Diversified Financials","23.7","2.48","103.04347826086959",,,"7.096517471886865","115.89648798521257","59.52380952380937",,,"1.6025641025640969",,,"87.49999999999955",,
Infomedia Press Ltd,INFOMEDIA,"Publishing","23.59126084","4.9","-6.818283479768787",,,,"28.125","-14.942528735632184",,,,,,"-7.894014579439257",,
Khaitan (India) Ltd,KHAITANLTD,"Sugar","23.58375","50.85","34.68198529411757",,,"-4.722150061395169","32.622601279317685","233.33333333333405","-3.0033475329180437","-10.695107279410054","19.937350285609014",,,"120.64589665653493","-16.36572205001301",
Ambo Agritec Ltd,AMBOAGRI,,"23.5818516","25.4","20.155428717948634",,,,"254.90196078431373","2.29508196721324",,,"-13.895624670532413",,,"-95.86406066666666",,
Tasty Dairy Specialities Ltd,TDSL,"Agro Products","23.55579","11.53","-235.5579000000275",,,"-18.068918958350444","101.16110304789551","125.19732847601703","-10.22102589453533","-57.803370696215836","-24.476729869490267",,,"99.71781767955801",,
Focus Business Solution Ltd,FOCUS,,"23.5532","106","53.53000000000034",,,"12.423306569852134","79.48717948717949","66.66666666666647","32.20357222416001",,"32.11206896551724",,,"109.13091309130893","12.023310432968493",
Hind Aluminium Industries Ltd,HINDALUMI,"Metals - Aluminium","23.5060462","37.17","3.487543946587536",,,"-48.54928315708622","-82.04873901955229","884.0909090909103","-26.33569694147393","-5.930327164829407","-0.23382696804363778",,,"711.4899999999997","-9.601541111815749",
Infronics Systems Ltd,INFRONICS,"IT Services & Consulting","23.422692255","30.3","45.043638951923036",,,"-5.591248870509801","213.1578947368421","1533.3333333333205","33.628670621084055","-41.48864131180849","-8.504398826979475",,,"930.4400599999898",,
Ashirwad Capital Ltd,ASHCAP,"Diversified Financials","23.34","3.81","31.12",,,"4.24022162772979","-4025","-24.7787610619469","-3.768702784689937",,"-21.311475409836067",,,"-24.242424242424235","-3.832611090507898",
Triveni Glass Ltd,TRIVENIGQ,"Building Products - Glass","23.320714031999998","18.6","13.964499420359276",,,"-41.54246646037413","-12032.142857142857","104.33240435774006","-30.27961905643439",,"353.0612244897959",,,"104.21926364741641","-20.138591682017015",
HDFC Silver ETF,HDFCSILVER,"Equity","23.31605892","73.56",,,,,,,,,,,,,,
KSK Energy Ventures Ltd,KSK,"Power Infrastructure","23.3015468516459","0.55","-0.008268032108934169",,,"-72.48628973598242","-85.34192935964877","-1283.8613034723244",,"-28.101614152317588","-98.23336262313278",,,"-638.6275559633075",,
Cityman Ltd,CITYMAN,"Textiles","23.2734879","18.9","7.783775217391306",,,,"-45.45454545454545","1199.9999999999995",,,,,,"1128.8898275862068",,
Elixir Capital Ltd,ELIXIR,"Diversified Financials","23.241816","40.22","-9.525334426229511",,"0","-15.180105161465674","326.73267326732673","-113.39850488786658",,,"-81.67752442996743",,,"-125.36258064516127",,
Worth Investment & Trading Co Ltd,WORTH,,"23.23743","36.71","25.819366666666664",,,"80.59588595870737","-1023.152709359606","190.4761904761904","127.54430321145303",,"125.30864197530862",,,"58.533333333333246","116.49524850716948",
Naapbooks Ltd,NBL,,"23.165853","77.05","36.77119523809525",,,"20.784540324979737","-320.48192771084337","58.42696629213475","41.33698437753246",,"88.21428571428571",,,"143.82090909090888","-50.16840329986901",
Nivaka Fashions Ltd,NIVAKA,,"23.10525","2.22","770.1749999999919",,,"-33.8920003363249","-593.75","-41.935483870967616","-35.15528728152142",,"-61.54485049833887",,,"-100",,
Arcotech Ltd,ARCOTECH,"Metals - Diversified","23.1","2.2","-0.2811587147030185",,,"-86.09042867757182","7.547169811320748","-51.38504155124656",,"-48.6338154572167","-99.95326556840752",,,"-36.62229617304495",,
Yash Innoventures Ltd,YASHINNO,,"22.986333","34","-28.73291625",,,"2.9462068239258565","-374.19354838709677","-106.69014084507043",,,"-97.0423661071143",,,"-109.22204302325582",,
Everlon Financials Ltd,EVERFIN,,"22.97247264","42.82","16.891523999999997",,,"-32.14704133312163","655.6818181818181","-21.376811594202742","21.19266295608888","21.32748158862654","-85.84804708400213",,,"-31.27398984771554","42.46046611454914",
Oasis Securities Ltd,OASISEC,"Diversified Financials","22.9215","117.75","-54.57499999999999",,,"-59.52620414530758","-107.15474209650583","-94.2857142857143","-32.02172121968534",,"-88.92857142857142",,,"-118.0978260869565",,
Palco Metals Ltd,PALCO,,"22.796","56.75","14.899346405228615",,,"10.693894585720297","-124.50980392156863","-49.32680538555683","5.484394862235065",,"-7.738163475868398",,,"-68.00334168755221","17.98771555393639",
Reetech International Cargo & Courier Ltd,REETECH,,"22.7629335","53.85","25.014212637362636",,,,"238.38383838383842","-75.40983606557371",,,"42.28732490604714",,,"-81.11346153846148",,
