Name,Ticker,"Sub-Sector","Market Cap","Close Price","5Y Historical Revenue Growth","5Y Hist Op. Cash Flow Growth","5Y Historical EBITDA Growth","5Y Historical EPS Growth","3Y Historical Dividend Growth","1Y Forward EBITDA Growth","1Y Historical EPS Growth","1Y Fwd Op. Cash Flow Growth","1Y Historical EBITDA Growth","1Y Hist Op. Cash Flow Growth","1Y Forward EPS Growth","1Y Historical Revenue Growth","1Y Forward Revenue Growth"
CNI Research Ltd,CNIRESLTD,"Diversified Financials","23.9941405","2.05","16.861965421298898",,,,,,"-147.27244117647058",,"-149.41860465116287","264.2857142857143",,"22.01017811704833",
Vapi Enterprise Ltd,VAPIPPR,,"23.955225","108","73.73560562352976","-43.58528606779167","151.32178570153107","180.92204417679997",,,"14703.978057692324",,"8673.21428571429","-90.9090909090909",,"1861.776061776062",
India Cements Capital Ltd,INDCEMCAP,"Tour & Travel Services","23.87682","11.5","-5.809944067066675",,"-5.9028357063015235","-2.185880327200118",,,"198.46025000000017",,"149.99999999999994","-187.57062146892656",,"56.507936507936506",
Command Polymers Ltd,COMMAND,,"23.816818","25.4",,,,,,,"43.97472413792967",,"10.344827586206533","-69.31818181818181",,"19.096509240246395",
RICHA INFO SYSTEMS LIMITED,RICHA,"Academic & Educational Services","23.814","98",,,,,,,"-43.37777777777791",,"74.28571428571409","-1305.3097345132744",,"6.097183534509432",
MFL India Ltd,MFLINDIA,,"23.779272","0.64","-25.322583006562617","47.040302085156746",,,,,"-100",,"-92.6966292134831","779.4117647058824",,"203.29670329670333",
Nagreeka Capital & Infrastructure Ltd,NAGREEKCAP,"Asset Management","23.6536875","19.2","-27.28162408556507",,"-10.052032489262942",,,,"-1110.981005571031",,"-49.70059880239522","-512.4153498871332",,"43.378119001919366",
Vandana Knitwear Ltd,VANDANA,"Apparel & Accessories","23.64370047","2.14","33.87321435503967",,"-15.729070143486013","-21.10471921164516",,,"18.872300000000013",,"30.769230769230738","-824.3243243243244",,"21.698113207547177",
Odyssey Corporation Ltd,ODYCORP,,"23.5971258","5.8","32.43402726478934",,,,,,"-75.8677913907284",,"-72.75641025641012","78.08988764044943",,"-25.630492930836834",
Triveni Glass Ltd,TRIVENIGQ,"Building Products - Glass","23.53524441","18.47","-41.54246646037413",,"-30.27961905643439","-20.138591682017015",,,"104.21926364741641",,"104.33240435774006","-12032.142857142857",,"353.0612244897959",
Elixir Capital Ltd,ELIXIR,"Diversified Financials","23.50296","41.1","-15.180105161465674",,,,"0",,"-125.36258064516127",,"-113.39850488786658","326.73267326732673",,"-81.67752442996743",
MRC Exim Ltd,MRCAGRO,"Commodities Trading","23.3844996","21.32","-21.687295541660024",,"31.39635637082787",,,,"594.7266666666653",,"2.1739130434782106","13.740458015267185",,"-44.349845201238395",
Roselabs Finance Ltd,ROSELABS,"Diversified Financials","23.38","22.22","-6.361625466041954",,"15.321204363112106",,,,"559.0909090909091",,"568.1818181818181","-90",,,
Infomedia Press Ltd,INFOMEDIA,"Publishing","23.34028998","4.85",,,,,,,"-7.894014579439257",,"-14.942528735632184","28.125",,,
HDFC Silver ETF,HDFCSILVER,"Equity","23.31605892","74.56",,,,,,,,,,,,,
Sarvottam Finvest Ltd,SARVOTTAM,"Investment Banking & Brokerage","23.3025","29.86","-11.293671754005775",,,,,,"-393.7500000000002",,"-629.4117647058827","-188.57142857142856",,"15.723270440251568",
KSK Energy Ventures Ltd,KSK,"Power Infrastructure","23.3015468516459","0.55","-72.48628973598242","-28.101614152317588",,,,,"-638.6275559633075",,"-1283.8613034723244","-85.34192935964877",,"-98.23336262313278",
Williamson Magor and Co Ltd,WILLAMAGOR,"Specialized Finance","23.282265","21.25","1.9353015361817105","-4.925394777791514",,,,,"217.86959310820123",,"237.93103448275858","101.38569897412341",,"110.8460678345136",
Worth Investment & Trading Co Ltd,WORTH,,"23.23743","36.71","80.59588595870737",,"127.54430321145303","116.49524850716948",,,"58.533333333333246",,"190.4761904761904","-1023.152709359606",,"125.30864197530862",
Bombay Talkies Ltd,BOMTALKIES,,"23.22","4.3","3.777670861995719",,,,,,"-140",,"-170.58823529411765","-600.0000000000001",,"441.6666666666667",
California Software Company Ltd,CALSOFT,"IT Services & Consulting","23.185659","14.95","23.776185716204303",,"17.55854935960879","-16.637490041684465",,,"-95.0252992183908",,"-83.98384925975775","905.1724137931035",,"-74.58563535911603",
N K Industries Ltd,NKIND,"Packaged Foods & Meats","23.138115","37.3","-33.03237592266435","-20.854068516213133","-26.53341271220779",,,,"-22.570328947368168",,"-33.463035019455134","-65.4696132596685",,"-12.343297974927669",
Tasty Dairy Specialities Ltd,TDSL,"Agro Products","23.12676","11.84","-18.068918958350444","-57.803370696215836","-10.22102589453533",,,,"99.71781767955801",,"125.19732847601703","101.16110304789551",,"-24.476729869490267",
Arcotech Ltd,ARCOTECH,"Metals - Diversified","23.1","2.2","-86.09042867757182","-48.6338154572167",,,,,"-36.62229617304495",,"-51.38504155124656","7.547169811320748",,"-99.95326556840752",
Uniinfo Telecom Services Ltd,UNIINFO,"Telecom Services","23.0971392","22.05","-0.160603365575962",,"-25.482208718946687","-39.624929157546596",,,"121.38600000000002",,"179.47761194029846","-124.62121212121211",,"-13.730196831493046",
Brandbucket Media & Technology Ltd,BRANDBUCKT,,"23.096097","22.1",,,,,,,"-78.20874999999994",,"115.55555555555564","-1263.157894736842",,"6.022003474232762",
Venlon Enterprises Ltd,VENLONENT,"Commodity Chemicals","23.038939854","4.32","-38.56097167355475","-30.785079862608157",,,,,"-842.639937130045",,"-393.3823529411765","-87.49999999999999",,"-68.26222684703434",
SOFCOM Systems Ltd,SOFCOM,"IT Services & Consulting","22.964685","58.03","30.853081116821656",,,,,,"77.33767441860466",,"3212.5","0",,,
Quality Foils India Ltd,QFIL,"Metals - Diversified","22.94616","82.5",,,,,,,"-90.10253164556956",,"29.310344827586405","-149.16666666666666",,"4.7640175253729655",
Link Pharma Chem Limited,LINKPH,,"22.89112804","52.58","10.346245177178993",,"-1.978136048318413","-10.234890001792628",,,"-65.09286117647058",,"-35.58897243107768","-125.82644628099175",,"-28.526471677156618",
Jupiter Infomedia Ltd,JUPITERIN,"Publishing","22.87566","22.5","85.6611779758473",,,,,,"1258.712000000002",,"763.6363636363641","45.45454545454545",,"98.73873873873873",
Ashirwad Capital Ltd,ASHCAP,"Diversified Financials","22.86","3.8","4.24022162772979",,"-3.768702784689937","-3.832611090507898",,,"-24.242424242424235",,"-24.7787610619469","-4025",,"-21.311475409836067",
Benara Bearings and Pistons Ltd,BENARA,"Auto Parts","22.84240152","13.86","-32.62016842882739",,,,,,"40.9346033983287",,"33.80281690140845","92.1195652173913",,"-22.528735632183917",
Yash Innoventures Ltd,YASHINNO,,"22.71076585","34","2.9462068239258565",,,,,,"-109.22204302325582",,"-106.69014084507043","-374.19354838709677",,"-97.0423661071143",
Real Touch Finance Ltd,RTFL,"Diversified Financials","22.68183703","18.76","86.96319461401845","-1.9139829347926351","78.35446373812596",,,,"80.32373379310351",,"94.35897435897436","114.11042944785277",,"326.5560165975104",
Ambo Agritec Ltd,AMBOAGRI,,"22.6423356","23.81",,,,,,,"-95.86406066666666",,"2.29508196721324","254.90196078431373",,"-13.895624670532413",
Polo Hotels Ltd,POLOHOT,,"22.597995530000002","10.25","-48.947027970177274","26.825874081786804",,,,,"-44.44444444444444",,"-54.3478260869565",,,"0",
Smart Finsec Ltd,SMARTFIN,,"22.59","7.57","14.62486076212457",,"13.743443009689194","10.65219601141214",,,"-77.65129682997119",,"-57.04989154013013","196.09856262833677",,"-39.49232585596222",
Marble City India Ltd,MARBLE,,"22.556517504","17.95","15.22765438712419","-31.777906328705274","8.913383146052345","40.43229834160047",,,"38.67411071428545",,"25.04145936981766","-89.93288590604027",,"51.75625332623737",
Sheetal Diamonds Ltd,SHEETAL,"Precious Metals, Jewellery & Watches","22.5","23.62","-29.502823764118304",,,,,,"-87.50000000000011",,"-1900.0000000000223","-101.86915887850468",,"-85.25787311729805",
Nivaka Fashions Ltd,NIVAKA,,"22.48911","2.2","-33.8920003363249",,"-35.15528728152142",,,,"-100",,"-41.935483870967616","-593.75",,"-61.54485049833887",
Axis Consumption ETF,AXISCETF,"Equity","22.46870916","86.36",,,,,,,,,,,,,
Ishita Drugs and Industries Ltd,ISHITADR,"Pharmaceuticals","22.457153","75.15","11.815366110464032","42.72809674023175","10.603443372707023","18.213319359507317",,,"-28.74964197530862",,"-20.000000000000057","559.7014925373134",,"-13.591549295774652",
Rex Sealing & Packing Industries Ltd,REXSEAL,,"22.422","100",,,,,,,"-44.494545454545076",,"3.752866562113215e-13","-90.68322981366461",,"20.321361058601163",
White Organic Retail Ltd,WORL,"Agro Products","22.41594","6.7","26.720170842273895",,,,,,"-156.90362132173905",,"-130.33586132177632","-19.112627986348123",,"257.19652804767463",
Hind Aluminium Industries Ltd,HINDALUMI,"Metals - Aluminium","22.397211","36.5","-48.54928315708622","-5.930327164829407","-26.33569694147393","-9.601541111815749",,,"711.4899999999997",,"884.0909090909103","-82.04873901955229",,"-0.23382696804363778",
Espire Hospitality Ltd,ESPIRE,"0","22.2992197895661","16.51","141.33732618197894",,,,,,"460.01066666666753",,"717.3913043478256","37600",,"715.151515151515",
One Global Service Provider Ltd,ONEGLOBAL,,"22.287465859","33.47","133.68829990598093",,"54.07992864327338","48.63423774468127",,,"31.267919809523825",,"19.56521739130451","-37.34939759036144",,"198.02631578947373",
Sanwaria Consumer Ltd,SANWARIA,"FMCG - Foods","22.083","0.3","-81.56081293648533",,"-78.5657424227063",,,,"23.43684992570579",,"164.2857142857144","-145.96774193548387",,"-1.8181818181818188",
SMIFS Capital Markets Ltd,SMIFS,"Investment Banking & Brokerage","22.06075","39.3","1.4845224742819685",,"-6.664354376687676","-27.167942688471026",,,"-74.83985148514832",,"-58.196721311475","-107.9577929215212",,"-19.938820912124587",
ICICI Prudential 5 YEAR G-SEC ETF,ICICI5GSEC,"Debt","21.99720003","53.24",,,,,,,,,,,,,
Oasis Securities Ltd,OASISEC,"Diversified Financials","21.9965","118.9","-59.52620414530758",,"-32.02172121968534",,,,"-118.0978260869565",,"-94.2857142857143","-107.15474209650583",,"-88.92857142857142",
Inland Printers Ltd,INLANPR,,"21.9502944","46",,,,,,,"29.35471428571428",,"0","-61.53846153846153",,,
Trivikrama Industries Ltd,TRIVIKRAMA,"Commodities Trading","21.926889","30.82","-41.86728747322116",,,,,,"93.81347826086956",,"220","-102.61437908496733",,"219.99999999999997",
Palco Metals Ltd,PALCO,,"21.796","52.3","10.693894585720297",,"5.484394862235065","17.98771555393639",,,"-68.00334168755221",,"-49.32680538555683","-124.50980392156863",,"-7.738163475868398",
Panjon Ltd,PANJON,"Pharmaceuticals","21.69818","13.85","-20.4502404165696","58.839962761740104","-10.097403492185597","-1.9946693060180376",,,"102.61445783132531",,"109.89304812834224","435.2941176470588",,"-25.887743413516617",
Nalin Lease Finance Ltd,NLFL,"Consumer Finance","21.641994","33","10.943724300935664",,"23.00891881041247","8.050177613900434",,,"15.020387692307697",,"14.681440443213317","-62.679425837320565",,"4.753521126760574",
ITCONS e-Solutions Ltd,ITCONS,,"21.6235218","43",,,,,,,"25.85964235294112",,"47.222222222222285","-52.63157894736841",,"56.153846153846175",
Amin Tannery Ltd,AMINTAN,,"21.594672","2.03","4.644590563312279",,"-3.1431253307933726","-21.619084377615707",,,"61.96004000000053",,"24.074074074074158","0",,"34.25146646263708",
Gautam Exim Ltd,GEL,"Paper Products","21.567","70","-5.706851224300369",,"-14.143595992941883","-30.01100582038515",,,"-62.34333333333169",,"-39.88095238095215","81.75438596491227",,"-25.8214106921719",
KMG Milk Food Ltd,KMGMILK,"FMCG - Foods","21.5472852","40.62","89.83636089968756",,,,,,"283.6207692307684",,"236.36363636363902","-170.70063694267515",,"61.23662306777646",
Ador Multi Products Ltd,ADORMUL,"FMCG - Personal Products","21.536100863999998","44.77","13.091732547058154",,,,,,"-31.319659221902096",,"-36.07907742998363","-22.096317280453256",,"-9.388646288209612",
Diggi Multitrade Ltd,DML,,"21.5130825","22.05","-62.16601755980389",,,,,,"-317.7437499999973",,"-199.99999999999918","800",,"-99.47159841479525",
Nidhi Granites Ltd,NIDHGRN,"Investment Banking & Brokerage","21.480127305","76.95","179.68354901480353",,,,,,"-38.84403565079792",,"38.461538461538815","-14726.315789473683",,"61.041405269761626",
Nippon India ETF Nifty IT,ITBEES,"Equity","21.450464595","32.76",,,,,,,,,,,,,
Focus Business Solution Ltd,FOCUS,,"21.4423","96","12.423306569852134",,"32.20357222416001","12.023310432968493",,,"109.13091309130893",,"66.66666666666647","79.48717948717949",,"32.11206896551724",
Supra Pacific Management Consultancy Ltd,SUPRAP,,"21.415263063999998","18.74","87.73641494599896",,"59.59259970610849","26.974181241030635",,,"-66.25932076923077",,"83.33333333333313","5.79345088161209",,"94.9526813880126",
Valencia Nutrition Ltd,VALENCIA,,"21.397441371","38.31","28.298244233120528",,,,,,"-88.40105462686573",,"-113.79310344827597","45.78313253012048",,,
Garnet Construction Ltd,GARNET,,"21.3537792","14.59","-5.897948956243216",,"-21.879180126392605","-22.713813130238826",,,"-35.83599999999997",,"-33.5483870967742","-108.26893353941267",,"-47.12918660287081",
Expo Gas Containers Ltd,EXPOGAS,,"21.3398044","11.26","9.886157882479996",,"-14.415072399708983",,,,"-427.67573770492874",,"-52.38095238095242","75.93360995850622",,"9.902886062098215",
Fortune International Ltd,FORINTL,,"21.3312","30.99","-35.56059850227457",,,"22.12837838082664",,,"9.427258805513002",,"-108.19672131147541","144.6043165467626",,"-99.11894273127754",
Netlink Solutions (India) Ltd,NETLINK,"IT Services & Consulting","21.25054845","83.9","6.984855653713584",,"68.49572177572254","133.9084493377464",,,"222.64708108108093",,"207.3684210526315","28.76712328767123",,"143.72881355932202",
Rathi Steel and Power Ltd,RATHIST,,"21.226899258","7.11","17.472929910488233",,,,,,"339.0364407947388",,"1187.701612903234","-105.98512632436838",,"46.16112881201637",
Pro Fin Capital Services Ltd,PROFINC,"Investment Banking & Brokerage","21.2007","1","-8.08561740148952",,"-8.926509668698856","-8.47123640369044",,,"-83.06214335599735",,"-77.32732732732735","-256.12068965517244",,"-40.73860357761109",
Monotype India Ltd,MONOT,"Diversified Financials","21.093656669999998","0.29","-15.358842952870377",,"-25.91259263978514","-19.61149271039877",,,"105.86766541822722",,"106.23441396508728","-100.29702970297029",,"7.965686274509798",
Tuni Textile Mills Ltd,TUNITEX,"Textiles","21.031591","1.61","4.836182143082768",,"0.3239808721467341",,,,"-3.067777777779045",,"11.97604790419123","-237.93103448275863",,"3.9875835721107755",
Dmr Hydroengineering & Infrastructures Ltd,DMR,,"21.0232204","59.24",,,,,,,"1.2838823529411916",,"23.30097087378639","-80.95238095238095",,"25.210084033613445",
Nanavati Ventures Ltd,NVENTURES,,"21.015","45","71.55771621318007",,,"-44.63941525145687",,,"529.1999999999978",,"-149.9999999999989","101.94805194805194",,"-14.673046251993615",
Twentyfirst Century Management Services Ltd,21STCENMGM,"Investment Banking & Brokerage","21","20.4",,"21.32600120931063",,,,,"-223.1923601637106",,"-220.64777327935204","1388.235294117647",,,
Nippon India ETF Consumption,CONSUMBEES,"Equity","20.996392725","93.05",,,,,,,,,,,,,
Gujarat Petrosynthese Ltd,GUJPETR,"Specialty Chemicals","20.945803494","35","0.778376159853722",,,,,,"41.31086857142891",,"6.001205538514366e-14","-157.83132530120483",,"-29.739185750636132",
Abhishek Integrations Ltd,AILIMITED,"Construction & Engineering","20.92495575","33.7",,,,,,,"60.47705765306174",,"83.33333333333366","34.52380952380952",,"70.20316027088039",
Balurghat Technologies Ltd,BALTE,"Logistics","20.9118","11.59","6.170166166059543","54.705952876290674","15.678857972406757","14.593553515917934",,,"46.22871199999916",,"2.352941176470325","671.1111111111111",,"1.997169366252538",
Ironwood Education Ltd,IRONWOOD,,"20.907998459999998","25.5","-18.77499026600581",,,,,,"0.9260489473684053",,"9.278350515463906","23.756906077348074",,"7.874015748031504",
RTCL Ltd,RAGHUTOB,"Real Estate","20.8820358","17.2","0.4635192910075636",,"2.9571156094652995","0.7894641313724193",,,"83.54470588235283",,"202.56410256410248","27.710843373493976",,"43.44262295081967",
DSP Silver ETF,DSPSILVETF,"Equity","20.802747875","74.99",,,,,,,,,,,,,
Gian Life Care Ltd,GIANLIFE,,"20.78646324","20",,,,,,,"-75.68807295121691",,"-61.702127659574494","101.74216027874564",,"-23.23600973236011",
Laxmipati Engineering Works Ltd,LAXMIPATI,"Industrial Machinery","20.7072","36","70.81655057813663","141.4141770603736",,,,,"-2249.156363636319",,"-105.71428571428571","203.36134453781514",,"-45.50321199143469",
Le Lavoir Ltd,LELAVOIR,,"20.69388","65.5","9.43180900421343",,"79.04556363761257","56.526762123923405",,,"87.92000000000004",,"109.09090909090911","-166.66666666666669",,"76.22950819672131",
Gujarat Hy Spin Ltd,GUJHYSPIN,,"20.68625","12.35","2.912440878291034","9.23644545473097","-15.604089112979846",,,,"-298.51851851852496",,"-31.018518518518455","91.11531190926274",,"-11.893408134642346",
Stampede Capital Ltd,SCAPDVR,"Investment Banking & Brokerage","20.68264692","10.9",,,,,,,,,,"-82.1065726726104",,,
SBEC Systems (India) Ltd,SBECSYS,"IT Services & Consulting","20.6","20.4","103.61680046403983",,,,,,"-14.61538461538461",,"0","964",,"6.060606060606077",
Cityman Ltd,CITYMAN,"Textiles","20.593936","18.47",,,,,,,"1128.8898275862068",,"1199.9999999999995","-45.45454545454545",,,
Vikas Proppant & Granite Ltd,VIKASPROP,"Agro Products","20.587","0.4","-27.30637322782887",,,,,,"-387.40871156987487",,"-325.9920634920634","-251.05162523900572",,"239.08045977011497",
Tinna Trade Ltd,TINNATFL,"Agro Products","20.56396475","23.85","-8.565756954366254",,"-25.26781760670125",,,,"-561.4035087719315",,"-46.279069767441314","-103.66624525916559",,"-12.552623777053073",
Salguti Industries Ltd,SALGUTI,,"20.5299708","27.24","4.552121460641034",,"9.945953022431953",,,,"104.71043750000021",,"-9.760589318600639","4.402515723270459",,"-9.20629245620307",
Suumaya Corporation Ltd,SUUMAYA,,"20.495386896","8.16",,,,,,,"-13169.101997224225",,"-975.8139534882946","-5.756676557863495",,"-98.7877562789647",
Lerthai Finance Ltd,LERTHAI,"Diversified Financials","20.44","292","120.11117324320107",,,,,,"246.70212765957444",,"315.00000000000006","49.056603773584904",,"474.074074074074",
Zenith Healthcare Ltd,ZENITHHE,,"20.42082","3.78","6.983219456947332","41.83036450541493","-9.623610219301337","-27.043625073523636",,,"-82.66483870967737",,"-57.73195876288655","189.79591836734693",,"-40.9527972027972",
