Name,Ticker,"Sub-Sector","Market Cap","Close Price","% Away From 52W Low","% Away From 52W High","1Y Return","1Y Return vs Nifty","5Y CAGR","6M Return","6M Return vs Nifty","1M Return","1M Return vs Nifty","Face value"
Mini Diamonds (India) Ltd,MINID,"Precious Metals, Jewellery & Watches","6.574311671999999","18.07","20.466666666666676","56.33646928610958","8.203592814371264","-12.729349497918983","11.59674584398742","-10.099502487562194","-20.92454069276365","-9.287148594377516","-15.464905586836347","10"
United Credit Ltd,UNITDCR,,"6.558550113","12.06","24.974093264248708","134.16252072968487","24.974093264248705","4.041150951958457","-8.928326981247814","-48.218119364534125","-59.04315756973558","-10.600444773906595","-16.778201766365427","10"
Step Two Corporation Ltd,STEP2COR,"Investment Banking & Brokerage","6.5493366","15.4","13.569321533923295","52.27272727272727","-14.444444444444441","-35.37738675673469","9.019489529987833","-15.38461538461538","-26.20965358981683","-12.150598973188822","-18.328355965647653","10"
Hira Automobiles Ltd,HIRAUTO,"Four Wheelers","6.52014592","23.68","87.93650793650794","0","87.93650793650794","67.00356562421769",,"47.44707347447075","36.6220352692693","0","-6.17775699245883","10"
Decorous Investment and Trading Co Ltd,DITCO,"Real Estate","6.48255","17.86","30.460189919649384","36.058230683090706","-12.665036674816626","-33.59797898710687","3.6072084013521577","11.624999999999996","0.7999617947985431","5.4932073242764305","-0.6845496681823997","10"
Senthil Infotek Ltd,SENINFO,"IT Services & Consulting","6.4741","12.82","98.45201238390094","28.939157566302654","61.05527638190956","40.12233406961931","12.864665044263779","-1.3086989992301765","-12.133737204431629","-18.603174603174605","-24.780931595633433","10"
Janus Corporation Ltd,JANUSCORP,,"6.454462","4.58","79.6078431372549","63.53711790393013","50.163934426229524","29.230992113939276",,"0","-10.825038205201453","6.759906759906761","0.5821497674479303","10"
Technofab Engineering Ltd,TECHNOFAB,"Construction & Engineering","6.45135","6.15",,,"0","-20.932942312290248","-48.16524126261296","0","-10.825038205201453","0","-6.17775699245883","10"
Mayukh Dealtrade Ltd,MAYUKH,"Investment Banking & Brokerage","6.4512","10.4","48.57142857142858","14.903846153846146","28.553770086526583","7.620827774236336","10.72116949708628","-4.587155963302752","-15.412194168504206","1.463414634146345","-4.714342358312486","5"
Panache Innovations Ltd,PANABYTE,"Commodities Trading","6.44452","14.68","12.749615975422435","110.14986376021798","12.749615975422428","-8.18332633686782","-15.975176929737378","-18.67036011080333","-29.49539831600478","1.2413793103448256","-4.936377682114005","10"
Moongipa Capital Finance Ltd,MONGIPA,"Consumer Finance","6.4425732","22.14","38.375","26.87443541102077","23.000000000000004","2.067057687709756","27.00492511818591","-17.078651685393254","-27.903689890594706","-6.582278481012653","-12.760035473471483","10"
Sophia Traexpo Ltd,STRAEXPO,"0","6.4158","12.58","0","0","0","-20.932942312290248",,"0","-10.825038205201453","0","-6.17775699245883","10"
Modella Woollens Ltd,MODWOOL,"Textiles","6.39275","70","7.510367071110435","86.85714285714288","-27.083333333333332","-48.01627564562358","62.540868208013165","-24.771628156904885","-35.59666636210634","-4.397705544933077","-10.575462537391907","10"
Simplex Mills Company Ltd,SIMPLXMIL,"Textiles","6.383801060000001","2234","16.04893379392742","74.12712623097583","-37.070422535211264","-58.003364847501516","20.15550218081552","-25.533333333333335","-36.35837153853479","-42.333505420753745","-48.51126241321258","1000"
Padam Cotton Yarns Ltd,PADAMCO,"Textiles","6.367212","15.87","72.31270358306186","51.543793320730956","-16.03174603174603","-36.964688344036276","-4.568333041295847","17.035398230088486","6.2103600248870325","-0.8744534665834","-7.0522104590422305","10"
Gratex Industries Ltd,GRATEXI,"Commodities Trading","6.327558","20.84","100.38461538461539","110.89251439539348","81.53310104529616","60.60015873300591","12.489729160321072","7.4226804123711405","-3.402357792830313","14.947600661886383","8.769843669427553","10"
Hittco Tools Ltd,HITTCO,"Industrial Machinery","6.32610429","11.3","35.654261704681886","59.82300884955749","28.409090909090907","7.476148596800659","20.542194786749658","-9.888357256778297","-20.71339546197975","-9.236947791164647","-15.414704783623478","10"
ICICI Prudential Nifty Infrastructure ETF,ICICIINFRA,"Equity","6.324786144","60.51","23.464599061416045","1.1733597752437541",,"-20.932942312290248",,"13.102803738317753","2.2777655331163","4.543883897719412","-1.6338730947394184","0"
Genomic Valley Biotech Ltd,GVBL,"Biotechnology","6.322815","20.7","0","56.76328502415462","-39.38506588579795","-60.318008198088194",,"-4.827586206896555","-15.652624412098008","0","-6.17775699245883","10"
Stratmont Industries Ltd,STRATMONT,,"6.296184","18","36.363636363636374","30.555555555555557","-23.404255319148938","-44.33719763143918","17.904147574408256","1.6949152542372923","-9.13012295096416","-18.181818181818183","-24.359575174277012","10"
Mukta Agriculture Ltd,MUKTA,"Commodities Trading","6.28771359","2.91","31.674208144796378","126.46048109965635","-43.49514563106796","-64.42808794335821","-38.32131899449101","-42.03187250996015","-52.856910715161604","-2.6755852842809387","-8.853342276739768","10"
Quantum Build-Tech Ltd,QUANTBUILD,,"6.2664075","2.5","4.602510460251041","170.79999999999998","-40.47619047619048","-61.40913278848073","6.554973188196578","-32.432432432432435","-43.25747063763389","-9.090909090909092","-15.268666083367922","10"
Seven Hill Industries Ltd,SEVENHILL,"Diversified Financials","6.241536","0.49","11.363636363636353","104.08163265306123","-50","-70.93294231229025","14.406635585872296","-26.86567164179105","-37.690709846992505","-5.7692307692307745","-11.946987761689606","1"
Ushakiran Finance Ltd,USHAKIRA,"Diversified Financials","6.234025","23.28","65.10638297872342","14.475945017182124","58.367346938775526","37.434404626485275","40.18543838139288","6.788990825688076","-4.036047379513377","10.857142857142863","4.679385864684033","10"
Krishna Capital and Securities Ltd,KRISHNACAP,"Investment Banking & Brokerage","6.2157312","19.68","86.54028436018957","62.85569105691056","46.319702602230485","25.386760289940238","31.00593877931821","-4.466019417475736","-15.29105762267719","12.009106431417186","5.831349438958355","10"
Motilal Oswal S&P BSE Enhanced Value ETF,MOVALUE,"Equity","6.174690856","56.54","46.098191214470276","3.431199151043507",,"-20.932942312290248",,"11.05873109408761","0.23369288888615714","6.0390097524381074","-0.1387472400207228","0"
Coral Newsprints Ltd,CORNE,"Paper Products","6.1693467","12.5","57.82828282828283","50.240000000000016","-4.798172124904804","-25.731114437195053","27.090688532754868","24.37810945273631","13.553071247534858","-10.714285714285714","-16.892042706744544","10"
ADITYA BSL Nifty 200 Momentum 30 ETF,MOMENTUM,"Equity","6.166183576","21.76","25.562608193883452","14.889705882352944",,"-20.932942312290248",,"13.569937369519838","2.744899164318385","2.448210922787209","-3.7295460696716214","0"
Manipal Finance Corp Ltd,MNPLFIN,"Consumer Finance","6.151625374","7.34","19.349593495934947","22.615803814713907","-14.452214452214456","-35.3851567645047","5.5982814592890895","19.34959349593495","8.524555290733497","4.409672830725457","-1.7680841617333733","10"
Ashish Polyplast Ltd,ASHISHPO,"Building Products - Pipes","6.149475","17.95","41.449960598896766","77.99442896935933","-38.10344827586207","-59.036390588152315","2.584435553256692","-14.726840855106893","-25.551879060308345","-5.526315789473688","-11.704072781932517","10"
Chemiesynth (Vapi) Ltd,CHEMIESYNT,"Specialty Chemicals","6.14","20","4.986876640419946","0","10.192837465564747","-10.740104846725501",,"4.986876640419943","-5.83816156478151","0","-6.17775699245883","10"
Nihar Info Global Ltd,NIHARINF,,"6.130163572","5.6","7.692307692307687","112.3214285714286","-37.07865168539326","-58.011593997683505","-11.72975188839278","-29.113924050632917","-39.93896225583437","-15.789473684210536","-21.967230676669367","10"
Transwind Infrastructures Ltd,TRANSWIND,"Construction & Engineering","6.120435","9.15","74.28571428571429","42.622950819672134","31.654676258992808","10.72173394670256","-17.192314459958702","5.172413793103461","-5.6526244120979925","10.909090909090912","4.731333916632082","10"
Haria Apparels Ltd,HARIAAPL,"Textiles","6.11592","4.09","16.85714285714286","289.48655256723714","-14.435146443514652","-35.3680887558049","10.170305429384863","-14.791666666666668","-25.616704871868123","-3.990610328638496","-10.168367321097326","10"
Ganesh Films India Ltd,GFIL,"Movies & TV Serials","6.096575468","19.3","21.383647798742132","109.84455958549222","-11.46788990825688","-32.40083222054713",,"-6.082725060827251","-16.907763266028702","-28.252788104089213","-34.430545096548045","10"
TeleCanor Global Ltd,TELECANOR,,"6.09413899","5.54","6.538461538461537","71.29963898916967","-28.97435897435897","-49.907301286649215","-3.8739274949752267","-28.14526588845655","-38.970304093658","4.331450094161967","-1.846306898296863","10"
Corporate Merchant Bankers Ltd,CMBL,"Investment Banking & Brokerage","6.0786","18.42","33.963636363636375","0","27.38589211618258","6.452949803892331","2.8570178601561302","33.963636363636375","23.138598158434924","0","-6.17775699245883","10"
Rander Corp Ltd,RANDER,"Real Estate","6.069804","5","12.107623318385642","75.4","-28.571428571428573","-49.50437088371882","-16.07614989970504","-35.064935064935064","-45.889973270136515","-3.288201160541585","-9.465958153000415","10"
Gemstone Investments Ltd,GEMSI,"Consumer Finance","6.05475","0.81","42.105263157894754","77.77777777777777","-5.813953488372085","-26.746895800662333","-3.1382563466769597","-8.988764044943816","-19.81380225014527","1.250000000000001","-4.927756992458829","1"
Silver Pearl Hospitality & Luxury Spaces Ltd,SILVERPRL,,"6.04681","7.7","11.594202898550732","31.818181818181813","-20.53663570691434","-41.46957801920459",,"4.76190476190477","-6.0631334432966835","-3.749999999999998","-9.927756992458828","10"
P M Telelinnks Ltd,PMTELELIN,"Commodities Trading","6.045","6.2","18.0952380952381","140.16129032258067","-14.127423822714675","-35.06036613500493","29.083019928092902","-21.717171717171713","-32.54220992237317","0.6493506493506499","-5.5284063431081805","10"
Bazel International Ltd,BAZELINTER,"Investment Banking & Brokerage","6.0250945","32.43","29.46107784431138","69.44187480727722","-31.43763213530655","-52.370574447596795",,"-35.010020040080164","-45.835058245281616","-9.690893901420209","-15.868650893879039","10"
Tamil Nadu Steel Tubes Ltd,TNSTLTU,"Building Products - Pipes","6.02164","11.2","54.48275862068965","21.16071428571429","10.891089108910888","-10.04185320337936","-18.021771595158455","-10.040160642570282","-20.865198847771737","17.894736842105257","11.716979849646426","10"
GCM Capital Advisors Ltd,GCMCAPI,"Investment Banking & Brokerage","6.0137","3.36","4.999999999999982","226.48809523809524","-32.121212121212125","-53.054154433502376","13.045577778664775","-48.14814814814815","-58.973186353349604","-11.578947368421051","-17.75670436087988","10"
Umiya Tubes Ltd,UMIYA,,"6.0040002","6.3","12.299465240641695","66.66666666666667","-24.550898203592812","-45.48384051588306","-41.49974445858873","-26.829268292682926","-37.65430649788438","2.4390243902438935","-3.7387326022149368","10"
C & C Constructions Ltd,CANDC,"Construction & Engineering","5.979637275","2.35","11.904761904761907","68.08510638297874","-35.61643835616437","-56.54938066845462","-40.149292699074834","0","-10.825038205201453","0","-6.17775699245883","10"
Perfect-Octave Media Projects Ltd,OCTAVE,,"5.9684172","1.72","13.907284768211925","53.48837209302326","-24.89082969432315","-45.823772006613396","-0.6834353545900451","-21.818181818181827","-32.64322002338328","-9.473684210526313","-15.651441202985144","10"
Hindustan Bio Sciences Ltd,HINDBIO,"Biotechnology","5.9659656","6.09","88.54489164086688","92.61083743842366","55.35714285714286","34.42420054485261","45.0035842687605","48.53658536585367","37.711547160652216","-23.203026481715007","-29.38078347417384","2"
Viaan Industries Ltd,VIAANINDUS,"Commodities Trading","5.9531274","0.54","3.8461538461538547","109.25925925925921","-27.02702702702702","-47.95996933931727","-48.834808044897294","-31.645569620253163","-42.470607825454614","-12.903225806451607","-19.080982798910437","1"
Rajath Finance Ltd,RAJATH,"Diversified Financials","5.916","14.79","39.52830188679244","0","46.43564356435643","25.502701252066185","15.389416000216727","21.328958162428215","10.503919957226762","0","-6.17775699245883","10"
Gowra Leasing and Finance Ltd,GOWRALE,"Consumer Finance","5.9015901","19.67","17.153067301965464","28.622267412302982","-10.793650793650787","-31.726593105941035","0.43260447655255607","-8.298368298368288","-19.12340650356974","1.2873326467559216","-4.890424345702908","10"
Kandagiri Spinning Millis Ltd,KANDAGIRI,"Textiles","5.85086","15.2","14.630467571644035","43.42105263157896","-15.320334261838441","-36.25327657412869","-8.345214549696934","-18.05929919137467","-28.88433739657612","11.76470588235294","5.58694888989411","10"
Shree Precoated Steels Ltd,SPSL,"Real Estate","5.83726182","14.13","6.561085972850678","93.20594479830149","-42.44399185336049","-63.37693416565074","103.99354918502546","-30.394088669950737","-41.21912687515219","-17.077464788732385","-23.255221781191217","10"
Siddha Ventures Ltd,SIDDHA,"Investment Banking & Brokerage","5.828834","5.91","68.85714285714286","52.961082910321466","1.7211703958692004","-19.211771916421046","71.3584392511602","22.61410788381742","11.789069678615968","-7.656250000000003","-13.834006992458832","10"
Yogi Infra Projects Ltd,YOGISUNG,"Construction & Engineering","5.811801","3.32","30.196078431372552","76.20481927710843","-37.943925233644855","-58.8768675459351","14.731936139811253","-14.871794871794874","-25.696833076996327","-6.47887323943662","-12.65663023189545","10"
Unjha Formulations Ltd,UNJHAFOR,"FMCG - Personal Products","5.806728","12.45","50.90909090909091","60.6425702811245","37.87375415282392","16.940811840533673","11.359427129445931","-22.910216718266252","-33.73525492346771","-3.4134988363072245","-9.591255828766055","10"
RLF Ltd,RLF,"Textiles","5.79355214","5.62","29.493087557603694","57.11743772241993","18.565400843881854","-2.367541468408394","7.635948655664593","-29.662077596996244","-40.4871158021977","-24.966622162883844","-31.144379155342676","10"
Gagan Gases Ltd,GAGAN,"Oil & Gas - Storage & Transportation","5.78368","12.91","37.194473963868234","26.955848179705665","24.13461538461538","3.201673072325132","4.866239102989867","10.34188034188035","-0.4831578633211038","-15.620915032679742","-21.798672025138572","10"
Fabino Life Sciences Ltd,FABINO,,"5.775","27.5","22.222222222222232","38.000000000000014","14.583333333333334","-6.349608978956914",,"-19.11764705882353","-29.94268526402498","-13.79310344827586","-19.97086044073469","10"
Universal Office Automation Ltd,UNIOFFICE,"Industrial Machinery","5.729200226","3.99","32.11920529801324","52.130325814536334","-2.9197080291970825","-23.85265034148733","20.661761033912285","6.400000000000006","-4.425038205201448","-15.466101694915245","-21.643858687374077","10"
