Name,Ticker,"Sub-Sector","Market Cap","% Away From 52W High","5Y Avg Return on Investment","5Y Avg Cash Flow Margin","5Y Avg Net Profit Margin","5Y Avg Return on Equity","5Y Avg Return on Assets","EBITDA Margin","Cost of Goods Sold","Return on Investment","5Y Avg EBITDA Margin","Cash Flow Margin","Net Profit Margin","ROCE","Return on Equity","Return on Assets"
Minolta Finance Ltd,MINOLTAF,"Diversified Financials","8.31","27.866972477064223","1.2247385821487284","-17.436508555676916","17.992374005305038","1.2770925510374487","1.2073920619704985","11.666666666666659",,"0.4409171075837738","17.30072944297082","-48.717948717948715","8.333333333333325","0.6092254134029587","0.4716981132075467","0.40700040700040657"
United Interactive Ltd,UNITEDINT,"IT Services & Consulting","8.268796","43.93268379096546","0.9813029932929253","-32.24989880507244","2.329923216098938","0.9852718390120216","0.964651492052945","-7.504690431519706",,"0.9079118028534372","19.626207393044268","-118.60465116279069","-14.44652908067543","-1.0767790262172292","0.9473862290644562","0.9096077316657193"
Kore Foods Ltd,KORE,"FMCG - Foods","8.25985","186.02620087336243",,"-64.96161801583268",,,"75.88471824772252",,,,,"-15.807560137457044",,"11.379310344827587",,"405.217391304348"
Beryl Drugs Ltd,BERLDRG,"Pharmaceuticals","8.2415125","6.194690265486735","5.381801078183846","5.294284676269092","0.913305174393909","3.698722063499519","2.330164167383105","8.173784977908685",,"-1.748807631160578","8.90105056441608","-1.9647696476964769","2.8350515463917483","15.11254019292603","-8.93561103810776","-3.7280701754385994"
ACE Software Exports Ltd,ACESOFT,,"8.2134","34.4021739130435","-1.3109840006751645","-8.993987746366702","-5.344343943937384","-1.6980112866883885","-1.407038336507626","7.156133828996278",,"-2.0604395604395562","-2.6986320669424737","24.362606232294617","1.3940520446096618","0.8775981524249404","-2.6660083929893807","-2.2804054054054017"
Bloom Dekor Ltd,BLOOM,"Wood Products","8.21315","78.06505421184322",,"1.1252697283429443","-17.794145037775575",,"2.6036709406371936","66.2372278987117","9.52",,"-5.054631799530665","8.44069302532208","47.645490892936486","221.85833968012184",,"84.26635238656453"
Bharat Bhushan Finance And Commodity Brokers Ltd,BHARAT,"Diversified Financials","8.1771876","42.03137902559868","1.922870907419739","-28.21674809267899","20.987514744614057","1.965897380842316","1.8783210099449836","29.310344827586196",,"0.5768222338751967","33.513067957131916","53.06122448979592","20.689655172413783","0.8914525432616671","0.5942733657482443","0.565116876444901"
Panafic Industrials Ltd,PANAFIC,"Diversified Financials","8.130375","147.4747474747475","1.4248614914113862","-107.18052783311211","-15.088150959308454","0.6136757513682427","0.5634374384392494","24.99999999999999",,"12.023460410557185","-21.30471371344238","467.741935483871","15.277777777777768","1.6601562499999993","13.254310344827585","8.791994281629737"
Sarda Proteins Ltd,SRDAPRT,"Packaged Foods & Meats","8.11173","618.9130434782609","-1.6548842493815663","-0.014033704651146285","0.1682275772401549","-1.2325990347838676","-0.9447847809399116","0.3355704697986506",,"12.605042016806708","1.2169187902093828","0.9216589861751152","-0.5033557046979938","0.8264462809917179","13.483146067415717","13.129102844638933"
AMS Polymers Ltd,AMS,"0","8.1076375","0","3.2064263800051167","-70.30983704925269","0.31440862396693225","2.027077746972094","0.5220994542574898","1.3756613756613778",,"4.114713216957649","1.044467500164499","-2.9092983456930974","0.6114050558495024","34.33734939759041","2.7565084226647305","0.42333019755410844"
Modern Converters Ltd,MODCL,"Agro Products","8.08035","0","-9.70244638494523","-152.9559919985452","-386.3690762572231","-41.1495166547699","-12.369981296131972","-2.074031398530891",,"-32.18142548596113","-373.5353736555927","-258.15602836879435","-3.8311968889528987","-32.56351039260967","-189.80891719745227","-45.95219737856593"
Chothani Foods Ltd,CHOTHANI,"Agro Products","8.0754","30.99041533546325","3.2522329414430806","-7.271606451056611","2.0764666098323445","1.8686371485107163","1.3041305493250899","5.724725943970775",,"3.4441805225653166","7.38322755651495","-13.406292749658002","1.58343483556639","5.655172413793113","1.357466063348411","0.8880118401578653"
Dalal Street Investments Ltd,DSINVEST,"Investment Banking & Brokerage","8.05644218","18.865030674846615","78.66613721998365","-35.95145010735615","36.769629570744456",,"46.47578279890562","6.1538461538461595",,"0.3264417845484212","5.435653202285328","90.58823529411765","5.38461538461539","0.7616974972796525","0.6309148264984208","0.33167495854062923"
IITL Projects Ltd,IITLPROJ,"Real Estate","8.0503217","34.531928084314956",,"-17.41433554306883","-1499.771199001319",,"-27.36446474720975","31.687242798353907",,,"-1107.9467323309002","-0.8230452674897122","-41.01508916323731","139.15662650602349",,"34.91075814638937"
Jayatma Industries Ltd,JAYIND,"Textiles","8.0205456","5.263157894736836","7.331972907907","2.429566434462024","0.20324358261198122","2.521521695800368","0.797033961715955","2.602365787079162",,"5.717619603267299","1.9402083622128745","0.44023479188900744","0.18198362147406674","7.0687418936446145","2.249062890462497","0.8425651427680535"
Asia Pack Ltd,ASIAPAK,"Real Estate","8.0177568","94.57236842105263","0.7171918175109234","2.92603272995432","21.42869760516819","0.7202404588575592","0.6209692924077721","45.83333333333333",,"0.9498680738786281","38.243765155529864","-57.14285714285714","30.55555555555555","1.456058242329693","0.9546539379474942","0.9389671361502349"
Premier Ltd,PREMIER,"Industrial Machinery","7.8968682","88.46153846153845",,"203.07907564807817","-1677.1582838238523",,"-20.10489618306351","-462.8571428571429",,,"-431.3682006288097","810.8433734939758","-3900.000000000001","4.11286963765098",,"-10.799903915445592"
Axis Silver ETF,AXISILVER,"Equity","7.8703070319999995","4.606475388260067",,,,,,,,,,,,,,
Span Divergent Ltd,SDL,,"7.853992186","32.1279554937413",,"-9.922231691067065","-55.73024738902518","-125.43959046605649","-21.117925201988914","-17.905918057663122",,,"-29.069261408484664","47.72572980312288","-38.39150227617602","-99.12472647702413","-457.34265734265693","-31.660480877844087"
ABC Gas (International) Ltd,ABCGAS,"Metals - Copper","7.8309","303.84109444882927","0.5334582202368713","6.261199737942317","-4.292716979052099","-3.5713723383693705","-1.5585348006723345","41.594454072790285",,"21.91011235955061","-0.19921733859665594","53.98230088495575","36.22183708838822","143.6363636363636","16.938110749185718","4.251839738348337"
Creative Eye Ltd,CREATIVEYE,"Movies & TV Serials","7.8227175","74.02597402597402","-7.706318221016022","-22.915909833140606","-15.018900502239324","-10.189912413504526","-7.2062193586495935","10.43256997455471",,"-1.053704962610468","-4.74928737524089","-49.199084668192214","-9.414758269720098","1.4078498293515365","-4.013663535439793","-2.8562746885445147"
Glittek Granites Ltd,GLITTEKG,"Building Products - Granite","7.78782","83.61204013377926","0.1264858441169018","0.3166224953678809","-12.532884968096681","-8.679903733006793","-3.5951770674759778","12.14750542299349",,"-3.175591531755913","2.288982884645221","-12.526539278131635","-5.639913232104123","5.555555555555554","-17.857142857142854","-6.800709639266704"
Goenka Business & Finance Ltd,GBFL,"Diversified Financials","7.7740598","99.48275862068967","-1.190436501441596","2.502852064983983","-3.542241307069214","-1.2605626343724121","-0.9515443417563428","0.028131656150794358",,"2.1019986216395585","-3.653527256749976","-0.6822262118491921","0.056263312301580035","0.17229496898698002","2.123955431754178","0.3489802339882718"
Kaarya Facilities & Services Ltd,KAARYAFSL,"0","7.760714140000001","140.96385542168673","6.541343432562101","-1.5960693619767838","-5.0375176778290776","6.090271275447549","3.8723826014695475","-26.539654408506863",,"3.1877213695395343","2.727320433827164","4.382077794190054","-34.514842711564015","-46.30246502331777","0.2678571428571173","0.15653535090006335"
Sri Amarnath Finance Ltd,AMARNATH,"Investment Banking & Brokerage","7.75446","0","3.5701707348767266","67.94573801476537","54.402324299769056","3.6417893784010347","3.6097301035744245","73.8241308793456",,"3.4008576075706056","81.65558498681085","289.4039735099338","52.965235173824134","4.908338261383796","3.459947348627304","3.4366828539409795"
Mafia Trends Ltd,MAFIA,,"7.75427895","142.71012006861068",,"0","4.606064325032517",,,"7.9118028534370985",,"19.31407942238269","10.327579530546526","16.22377622377622","2.5940337224383954","16.666666666666668","28.021015761821403","8.583690987124474"
Sarup Industries Ltd,SARUPINDUS,,"7.740712","39.05562224889956",,"11.080134642573228","-31.46159597823448",,"-6.627737325402892","7.010309278350513",,,"-4.499764000349249","44.272948822095856","-25.670103092783503","-0.4523424878836841",,"-3.160204828090712"
Dhanuka Realty Ltd,DRL,"Real Estate","7.74004","53.64583333333335","1.6807325912411606","-7.614469790813157","-15.072829252686907","-8.748343945631998","-2.4109978964716694","1.612903225806453",,"4.568527918781727","1.1540219450995362","-20.606060606060606","-22.043010752688172","-0.4012036108324969","-5.375603032391449","-1.4533258803800995"
Vitesse Agro Ltd,VITESSE,"Agro Products","7.722041304","112.78409090909092","3.500798675711981","9.85026621403369","3.29569631041121","7.800649336122357","3.3593835091782247","1.3060760931289066",,"3.3942558746736338","5.952237565597608","4.830148619957537","0.056785917092563504","0.3194888178913766","6.567933032839675","2.219804134929274"
Shyam Telecom Ltd,SHYAMTEL,"Telecom Equipments","7.71995","132.85714285714286",,"-183.83902241386082","-1094.8467450647538",,"-12.218990674567355","-629.1666666666667",,,"-881.3637441451608","-812.5","-676.3888888888889","26.038781163434916",,"-13.957055214723923"
Purshottam Investofin Ltd,PURSHOTTAM,,"7.672245075","143.8984438984439","1.6493584084982715","-105.99798078762592","5.07370232718791","3.6207102398971225","1.9126337888123845","4.227129337539443",,"4.937413073713506","7.519479615763531","-61.46788990825688","2.2712933753943325","0.41719782130026856","13.974085615876703","6.083976006855203"
Saboo Brothers Ltd,SABOOBR,,"7.6568272","99.16540212443097","1.0860725542344334","-3.677358438957063","20.062211744011847","1.09760620930537","1.0087486196961668","10.714285714285722",,"1.0689990281827007","25.988418211045463","14.062500000000004","8.928571428571438","0.5830903790087469","1.0742187499999991","1.0204081632653053"
Millennium Online Solutions (India) Ltd,MILLENNIUM,"Technology Hardware","7.65298503","68.75","-0.8831864829811915","-0.0657106921324082","-3.4024155429672853","-1.2826375403885526","-0.6555276321648835","-16.87116564417179",,"1.0144927536231918","-4.0460820234903645","-5.978260869565217","-13.496932515337432","-8.12772133526851","1.4155712841253838","0.8220786846741072"
Golkonda Aluminium Extrusions Ltd,GOLKONDA,"Metals - Aluminium","7.614440505","124.11296162201305","17.761962458829423","-40.45429130556332","-73.87067963450701","26.112124234749075","20.11244121371689","-11.278195488721797",,"7.61346998535871","-73.32273442902756","-23.972602739726025","-11.278195488721797","-2.1897810218978084","7.920792079207918","7.355021216407351"
Peeti Securities Ltd,PEETISEC,"Textiles","7.5908096","82.78731149245968","10.103591693310618","1.0205278329686083","3.230834126178915","10.792091293075822","9.038727869874473","3.10536044362292",,"7.746478873239467","4.582444385314408","1.2282930961457006","2.1811460258780033","7.60346487006737","8.392370572207119","6.908927770300611"
LWS Knitwear Ltd,LWSKNIT,"Textiles","7.5825416","30.333333333333346","3.1465031864842405","1.1322639339607716","0.569416608876661","2.501682853473295","1.1137438682028018","1.9163206643244903",,"3.54838709677418","1.415780913736159","-9.893134715025907","0.4631108272117465","9.474590869939673","2.698795180722871","0.9483488569009242"
Kay Power and Paper Ltd,KAYPOWR,"Paper Products","7.57568","44.776119402985074","4.311459159803472","4.281021549437308","0.7620340482555084",,"0.45920420481836793","5.125878884100715",,"0.543746910528936","3.947753436127658","-3.3110659308742374","3.198004082558415","7.068709836875953","17.647058823530127","0.37982696771472363"
SC Agrotech Ltd,SCAGRO,"Agro Products","7.535715","58.661087866108794","6.7625161128807125","-72.21264367816092","17.44692800179714","13.256103773954617","2.6913008547969746","65.14657980456026",,"4.651162790697657","18.527400252099785","-25","64.82084690553745","326.2295081967212","4.705882352941158","1.1204481792717038"
Ahmedabad Steel Craft Ltd,AHMDSTE,"Commodities Trading","7.52928","12.694300518134716","-0.1410886541498885","-30.39270817374977","-13.806895804460982","-0.20176848170800454","-0.19620161583517054","-15.000000000000005",,"-2.2405660377358494","-7.0589897267221415","-68.18181818181819","-22.00000000000001","-2.397525135344162","-2.3529411764705888","-2.2896393817973673"
Vision Cinemas Ltd,VISIONCINE,,"7.50736573","48.64864864864862","-3.813453300323262","0",,"-3.840935291557527","-2.362811892016511","53.125",,"-4.039167686658507",,"0","68.75000000000001","1.5815085158150857","-3.9615846338535414","-2.8350515463917523"
Arunis Abode Ltd,ARUNIS,,"7.5","27.530364372469627","0.4736842105263165","0",,"0.6180257510729622","0.43875685557586896","14.324324324324332",,"2.3684210526315823",,"153.03867403314916","4.594594594594601","6.122448979591842","3.090128755364811","2.193784277879345"
Bothra Metals and Alloys Ltd,BMAL,,"7.4992392","11.111111111111116","-1.1702447965485296","12.97248728944736","-145.43812768620535","-5.867532877816405","-1.5041861878325706","1.1737854581023899","0","0.3589743589743665","-69.59391686494219","111.67264427779588","-3.6843821323769057","0.17133066818962292","-6.462682299113509","-1.8831764019664978"
AVI Products India Ltd,APIL,"Commodities Trading","7.4952588","88.03418803418803","6.928970103010704","-0.4427433617280663","3.5836320723821857","6.521301028866411","4.320302256903156","10.270270270270279",,"4.12844036697247","7.247050945139411","2.967359050445104","5.675675675675685","7.356321839080467","4.39189189189188","3.485254691688998"
Lords Ishwar Hotels Ltd,LORDSHOTL,"Hotels, Resorts & Cruise Lines","7.47","21.545893719806774","-0.11635493114040144","3.287125805229253","-0.4609871335795127","-0.04204446213536732","-0.04118101550638849","6.594885598923275",,"2.1170610211706107","4.519434971666789","0","1.6150740242261012","2.902055622732761","3.523316062176167","1.9219898247597516"
Southern Infosys Ltd,SOUTHERNIN,"IT Services & Consulting","7.44968","65.26610644257704","1.1409838491002238","1.4939232917860983","0.47370837863083654","0.6831375985647716","0.09428846744783433","1.8165304268846438",,"1.685393258426961","0.991113217613256","4.91041804910418","0.7266121707538536","2.056074766355126","1.5094339622641455","0.3574620196604098"
Jointeca Education Solutions Ltd,JOINTECAED,"Software Services","7.4413679","143.606998654105","-7.909676014725028","50.48502700049091","-1517.4761904761904","-8.38716910533213","-7.4996732657469325","-660",,"-11.789038262668049","-407.7619047619048","-100","-1739.9999999999995","-10.657596371882084","-12.284482758620692","-10.679156908665107"
Computer Point Ltd,COMPUPN,"IT Services & Consulting","7.4403224","89.16666666666669","0.05384924892943952","-50.46803252324336","0.7629549188658908","0.04192783107596477","0.0407041663875159","1.9736842105263175",,"0.029931158335827705","3.2291624838203274","-10.179640718562876","0.657894736842107","0.02994011976047912","0.029931158335827705","0.029761904761904868"
