Name,Ticker,"Sub-Sector","Market Cap","ROCE","Interest Coverage Ratio","Quick Ratio","Cash Conversion Cycle","Asset Turnover Ratio","Days of Inventory Outstanding","Days Payable Outstanding","Days of Sales Outstanding","Earning Power","Debt to Equity","Inventory Turnover Ratio","Long Term Debt to Equity","Net Income / Liabilities","Current Ratio","Working Capital Turnover Ratio"
Shakti Pumps India Ltd,SHAKTIPUMP,"Industrial Machinery","1087.1862274","12.353746726569454","2.6837160751565787","1.1102246061012404","110.2025488789","1.2656785681696714",,,"121.67731785692214","5.953593923675441","26.99526934228598","0","2.6247520219746705","5.130712008501604","1.59258017655604","4.098695597112584"
Shanti Educational Initiatives Ltd,SEIL,"Education Services","1085.462","8.276999175597693","16.733333333333334","1.8227848101265824","241.471456676","0.24778761061946902",,,"15.458280657395703","7.867105469362171","4.944765912677538","0","3.9452919516044185","49.705014749262574","2.158227848101266","4.852760736196318"
NIIT Ltd,NIITLTD,"Education Services","1082.9899677600001","0.9245569293346668","12.344827586206883","2.93605276363897","-2096.8826206118","0.1782050318483306",,,"160.7897303424098","0.6797005899915031","1.6600296198782294","0","0.7391805167023202","0.5412213220777428","2.9397447845723703","0.3196377040547657"
Avadh Sugar & Energy Ltd,AVADHSUGAR,"Sugar","1082.6962457","17.154713940370662","3.071562545087288","0.07811093179308591","140.7283557511","1.1579290375271203","196.04553662034235","59.62766261547329","10.293684945462836","8.803291568457178","119.84940975806813","1.8618123436640708","34.432649580322284","6.562594130204166","0.9997366856366262","66.26366104095361"
Ashapura Minechem Ltd,ASHAPURMIN,"Metals - Diversified","1079.99338689","14.40066227727446","2.8938121890547275","0.7720513522826671","233.8636578579","0.8231596168834097",,,"57.0071519116105","7.677680155096319","122.73189643590581","0","101.76957180968466","6.147840295911777","1.1374636637538764","12.381127688432485"
ULTRAMARINE & PIGMENTS Ltd,ULTRAMAR,"Commodity Chemicals","1077.188","11.842300098716692","18.96640316205535","2.075901060070672","104.707179635","0.6055344142069864","85.47616959064328","46.494809941520465","26.857605576777505","10.891448675026961","10.222669312960495","4.27019602946685","8.48535928876322","47.550333264619056","3.3267844522968204","3.672431069593044"
Transpek Industry Ltd,TRANSPEK,"Commodity Chemicals","1076.367074145","22.066418197315873","6.865834633385338","1.0732339989141582","59.364173838","1.2391626446814443",,,"37.87409731265538","17.279151943462907","28.296510427421023","0","8.45550278752839","29.835596854896384","1.472280871086445","13.45385044198455"
Bigbloc Construction Ltd,BIGBLOC,"Building Products - Granite","1075.9757","56.013014641471685","10.759615384615385","1.0726633460298858","19.3635491784","1.7637919684002634",,,"45.53871802528118","39.24938618028763","90.64426961513927","0","64.08675313629598","45.2469780629757","1.2569586873718137","45.564625850340136"
Punjab Chemicals and Crop Protection Ltd,PUNJABCHEM,"Diversified Chemicals","1064.23503615","34.75391717053506","5.929561841375483","0.6760935747476365","68.5701867292","2.002578699938508",,,"35.37162229089901","19.18494060223234","41.36158142008687","0","25.897526814998674","18.423591846580617","1.2918602788014741","21.896974297798494"
Control Print Ltd,CONTROLPR,"Electronic Equipments","1060.98967008","20.587396635300827","45.76056338028169","2.84774790203802","264.6253379173","0.8839422649676782","205.47977607821497","55.09678309548214","81.27420139451921","17.373402491845354","1.87618531563262","1.776330532212885","1.022758060146302","67.11963423926845","4.160815208083576","1.7859832030118739"
Jindal Drilling and Industries Ltd,JINDRILL,"Oil & Gas - Equipment & Services","1060.12878432","10.331005206017759","18.031289111389242","1.1914807439160224","135.3480352848","0.32753337902994306",,,"104.63546604181944","8.520768152542276","18.452610246704744","0","12.43070326762356","19.50792276561904","1.3276740810746952","7.227795733678088"
Likhitha Infrastructure Ltd,LIKHITHA,"Construction & Engineering","1059.2325","42.62244104690334","105.43589743589745","6.001708671507902","143.6747690475","1.9172227559525354",,,"52.63082694547523","38.010722869291925","0","0","0","255.40025412960566","7.992738146091415","2.441329145313275"
Speciality Restaurants Ltd,SPECIALITY,"Restaurants & Cafes","1057.444503395","29.248279512969848","5.560747663551406","1.6823480432972522","-71.5223929112","1.1932856011120911",,,"3.643964826134883","22.985260905741132","95.93473451327432","0","79.03761061946902","50.44298519908279","1.7550652234249235","9.202536023054755"
Praveg Ltd,PRAVEG,,"1056.9497296","132.37677245104655","56.826086956521735","2.0326481257557436","65.6687121793","2.6163095421612454",,,"41.93671930238039","103.48376880443386","20.072463768115938","0","6.376811594202899","276.38483965014575","2.5683192261185006","5.992937853107345"
TGV SRAAC Ltd,TGVSL,"Commodity Chemicals","1054.7274402","41.28052213074379","16.9978268743209","0.903447677319968","60.1021889724","1.5291329445662756",,,"25.930924268148374","29.372813358618576","61.991096286532795","0","26.619682317655446","42.33137452297896","1.1403805680314176","60.716907458024224"
Ge Power India Ltd,GEPIL,"Construction & Engineering","1045.38717405","-31.78261788961729","-4.454799934134698","1.1215842906144247","267.9331662807","0.5065356362967726",,,"445.6792323345805",,"57.35846823118582","0","11.463111479388",,"1.1525165557832056","3.70141817539868"
De Nora India Ltd,DENORA,"Electrical Components & Equipments","1043.49164221","33.17865429234338","2716.9999999999995","5.0314625850340144","377.3709627103","0.8939166570472121",,,"53.472688533057855","29.01227976508275","0","0","0","172.3874256584534","7.058673469387757","1.2232841007819286"
Hi-Tech Pipes Ltd,HITECH,"Building Products - Pipes","1042.56367","20.004226741182556","2.4133144475920694","0.6724313622732699","55.591179992","3.4898327500164403",,,"22.010564839978056","11.073271547970318","152.0609388291702","0","56.789884773026074","7.379922069276115","1.4276938306111164","19.626957057735765"
B L Kashyap and Sons Ltd,BLKASHYAP,"Construction & Engineering","1022.3704","10.873402634239064","1.4002331455216621","0.7710547514486917","223.2773840218","0.7653234710396727",,,"126.93123987715401","5.031169937241265","89.92339701153773","0","15.814734253830144","2.1921526285029325","1.212561390743965","6.185645461513187"
Dredging Corporation of India Ltd,DREDGECORP,"Dredging","1009.68","2.8157789879134016","1.4845938375350143","0.6689354580877211","124.4731543572","0.510905675150195",,,"64.31709801974264","1.8382671730572466","19.9742921412504","0","5.4393544471025095","1.386053389540595","0.8684434009391548","-197.97118644067874"
Foods and Inns Ltd,FOODSIN,"FMCG - Foods","1006.8198892049999","37.19917765146936","3.336225596529286","0.4719945984102139","133.6193035246","2.0110656147008887",,,"32.10842835008541","16.07945635128072","113.29638480703717","0","25.769054761783693","12.573231185218582","1.114753092103244","27.7672366243795"
Indraprastha Medical Corporation Ltd,INDRAMEDCO,"Hospitals & Diagnostic Centres","1005.194445","32.98661090138779","28.378504672897197","1.5768983957219254","-38.140219141","2.4812568538370297",,,"18.22860106430955","26.306556063329793","0.8695919370698132","0","0","63.220077786746884","1.6837433155080217","24.786496758327747"
GRM Overseas Ltd,GRMOVER,"Agro Products","1004.7","51.30880030626407","5.409687184661957","0.943212086808436","163.9239747607","2.573681243009918",,,"86.07736205484765","16.075203526289748","163.81021544420238","0","0.21302348099733723","13.652158804621664","1.369721846207589","10.362634908820251"
Vimta Labs Ltd,VIMTALABS,"Labs & Life Sciences Services","1003.429733425","22.178503508426786","25.5245283018868","2.4622905027932958","140.4607168454","0.9609501045712578","165.42034896895535","173.8567867663721","89.04556477940491","18.671672279578207","5.3195642144859665","2.2065","3.509705809290607","59.84839070461043","2.8571927374301676","3.515081967213115"
Repro India Ltd,REPRO,"Stationery","1000.57346688","6.055223136374982","1.8024118738404493","0.8153903070662226","70.4047410139","0.9428708379315343",,,"61.7424099120401","4.5291375291375395","38.10233112385492","0","17.5243911521561","5.434376168515544","1.1760081391046984","41.100097181729865"
GIC Housing Finance Ltd,GICHSGFIN,"Home Financing","997.3217423200001","2.557744490282161",,"0.8928098661170597","-10.365592483","0.09189300069841613",,,"0.08891398706705643","2.429784794082342","686.0712489078344",,"650.102597368212","2.0468829787642506","0.8928098661170597","-3.024190307803585"
Agarwal Industrial Corporation Ltd,AGARIND,"Commodity Chemicals","996.93663685","34.82571428571426","10.048639736191255","1.2890649269959613","30.0429593112","4.313135940846181",,,"26.694848055175417","22.441727731339974","58.06287343834871","0","17.337724063009233","37.11481213291495","1.627472299886093","18.95215355805243"
Talbros Automotive Components Ltd,TALBROAUTO,"Auto Parts","992.89729275","25.28176864007927","7.187500000000001","0.7639829649158386","59.0049941435","1.2113365926492412",,,"84.06532784174608","14.33688609506418","29.480936765046867","0","2.5240981814568233","20.76825349375981","1.227377813830866","13.81067054183101"
Zota Health Care Ltd,ZOTA,"Pharmaceuticals","984.397793875","-2.0649539505574572","-0.8320312500000066","1.333982202447163","161.1131790173","1.2684772929652717",,,"83.45419445419446",,"16.623898248354347","0","13.901595447952696",,"2.1390433815350387","3.3936867182846933"
Radiant Cash Management Services Ltd,RADIANTCMS,"Business Support Services","983.31335379","60.097306444789176","91.64516129032258","3.4714930270713698","76.6952460654","2.026990247221592",,,"75.86809052254671","44.72137684961696","20.56950704729198",,"1.466695285111254","123.42058649872062","3.4714930270713698","3.069551777434312"
Wardwizard Innovations & Mobility Ltd,WARDINMOBI,"Two Wheelers","982.0685982309999","22.449959967974372","18.207792207792206","0.5034659820282413","66.9029595537","2.2013892083352498",,,"6.673666833834838","7.819297267150027","0","0","0","7.551682897659321","1.1160462130937099","21.27879057358826"
Faze Three Ltd,FAZE3Q,"Textiles","981.75803","29.33644571075486","10.900510204081634","0.9793163176932093","193.0839883388","1.335718431995072",,,"49.04023875407975","17.526661197703035","59.97844053180021","0","2.860222781171401","27.85475394171047","1.5655407814967652","5.678199123734702"
Finkurve Financial Services Ltd,FINKURVE,"Diversified Financials","981.755594322","11.352573018080667",,"0.4245768947755703",,"0.2464286583436762",,,"2.811574165514517","10.523771152296534","15.191395128124011",,"9.174311926605505","50.96085409252667","0.4245768947755703","-5.625555555555556"
Linc Ltd,LINC,"Stationery","981.571206","34.17312226338838","79.26562500000004","0.928531126575136","69.472410051","2.4385803467057974",,,"26.066110476501308","25.161194325959745","2.422121106055303","0","0.09100455022751135","63.63791049855377","2.1436900507805148","8.502991934784495"
India Nippon Electricals Ltd,INDNIPPON,"Auto Parts","981.5435873600001","11.44598713173043","144.8571428571427","2.7692867540029105","39.4990441328","1.099795047106762",,,"61.153268219383925","9.484613226077997","0.7775463651690966","0","0.6605177030645641","35.12489986162691","3.2205240174672483","2.9803740779768177"
Steel Cast Ltd,STEELCAS,"Iron & Steel","980.9316","43.561741932596334","34.51418439716311","1.1862288654741484","82.9919927178","1.6449148167268977","110.0321612349914","82.0252197684391","58.27490427468459","31.906244877888867","10.989266298034478","3.3172119487908964","0","78.49510240427428","1.8099730458221022","9.106030294369823"
Vascon Engineers Ltd,VASCONEQ,"Construction & Engineering","973.58065728","13.508198247471883","9.07584050039094","1.0501085870995355","238.8924029064","0.7343036824571094",,,"57.847840222043224","7.789767541740493","19.972334797485868","0","2.716771422331159","14.925978198852906","1.8655739264144062","2.0628403267136455"
Ganesh Benzoplast Ltd,GANESHBE,"Specialty Chemicals","970.5960286899999","24.158983688446238","19.0632603406326","1.4616329874385583","-2.2458377603","1.1065300070908268",,,"31.682551148809246","19.708212803420952","9.003159003159004","0","4.710424710424711","48.90368397691962","1.5703167667941016","10.755388471177945"
India Motor Parts & Accessories Ltd,IMPAL,"Auto Parts","969.6336","6.545756746186935","9372.999999999998","2.782701929949964","55.8122270103","0.5270880872337089","44.68096310578933","35.567347732391404","43.91396449391267","6.2408863616691175","0","8.169027134348113","0","56.17943925233643","3.950536097212294","3.487655886217469"
Shiva Cement Ltd,SHIVACEM,"Cement","968.175","-15.266932270916339","-7.455252918287939","0.3468822682467604","-800.2198635734","0.005782032376048723",,,"100.45389048991355",,"1225.2269553072626","0","977.7409217877093",,"0.3887473695868866","-0.033500675806140176"
Chemcon Speciality Chemicals Ltd,CHEMCON,"Specialty Chemicals","965.21897135","17.99153227724656","50.76510067114093","4.39819471308833","180.8485281844","0.701450818581126",,,"113.85183428209993","15.189670060445406","8.634162711539384","0","0.19176374706361796","68.21388785740812","4.84461637653127","1.165800243335914"
Manaksia Ltd,MANAKSIA,"Metals - Diversified","959.09082175","18.087175278332857","13.174139051332034","4.13732631328926","86.70170473","0.9762175028181573",,,"21.25436542423072","14.760805783469353","10.478512929051256","0","0.015643691911291537","37.23637884756162","4.738094295554412","1.4276261373035566"
Monarch Networth Capital Ltd,MONARCH,"Investment Banking & Brokerage","953.59627929","33.57482322939606",,"1.2607715958387735","-5620.9632573925","0.3065410304440786",,,"83.05490401827048","8.948100092678404","10.134571870906276",,"1.512444920805049","8.964251449547401","1.2912647938339723","1.4844916846108032"
Saint-Gobain Sekurit India Ltd,SAINTGOBAIN,"Auto Parts","952.5100935","21.314860092366207","98.07499999999999","7.486099044309296","64.9280784759","0.9406168854806222","56.42114044557857","47.07135145745413","50.59713622291022","18.945284203409475","3.284308304766117","6.469206349206348","0.23775295808913002","110.14879816863801","8.113379669852302","1.1995543451349342"
Jagsonpal Pharmaceuticals Ltd,JAGSNPHARM,"Pharmaceuticals","950.59443","26.224869694713316","85.90243902439019","2.372767203513909","56.0320327586","1.4576882609349167",,,"21.257166426067233","20.908281389136228","0","0","0","71.08273476988563","3.2436310395314782","3.094645478333015"
GTL Infrastructure Ltd,GTLINFRA,"Telecom Infrastructure","950.33270595","49.57798024506843","-1.3236223191334264","0.10478843677703685","31.7364307979","0.24752942195973085",,,"23.579659065662177",,,"0",,,"0.10540213761554325","-0.22576972652212507"
