Name,Ticker,"Sub-Sector","Market Cap","PE Ratio","Dividend Yield","Dividend Yield vs Sector","Dividend Yield vs Sub-sector","Enterprise Value","EV / Invested Capital","EV / Revenue Ratio","EV / Free Cash Flow","EV / EBIT Ratio","EV/EBITDA Ratio","Sector PB","Sector Dividend Yield","Sector PE","Price / Free Cash Flow","PB Premium vs Sub-sector","PB Ratio","PB Premium vs Sector","PE Premium vs Sub-sector","PE Premium vs Sector","Forward PE Ratio","Price / Sales","Price / CFO","PS Ratio","PS Premium vs Sub-sector","Forward PS Ratio"
Vani Commercials Ltd,VANICOM,"Investment Banking & Brokerage","15.01625298","-48.4395257419355",,,,"28.506252980000003","1.603276320584927","13.258722316279071",,,,"2.356395732210513","1.0978206063663256","15.462357448790888",,"24.16471122465492","3.549941602836879","50.651333912691804","-527.0235925138693","-413.27387109216863",,"6.984303711627907",,"6.984303711627907","165.68562491547215",
Vedant Asset Ltd,VEDANTASSET,,"14.98168","51.66096551724139",,,,"13.891680000000001","6.092842105263159","4.10996449704142",,"34.729200000000006","28.941000000000003","0.2328719369834723","0.09025175805530604","-7.774212999865229",,"2721.6848993565563","6.570912280701754","2721.6848993565563","771.4812866166031","764.5169809231746",,"4.432449704142012",,"4.432449704142012","727.5276021801037",
Inter Globe Finance Ltd,INTRGLB,"Investment Banking & Brokerage","14.96811523","8.134845233695636",,,,"16.65811523","0.18502849305786961","0.7787805156615241",,"6.9120810082987445","6.663246091999991","2.356395732210513","1.0978206063663256","15.462357448790888",,"-93.9885975882019","0.1718695054541279","-92.70625459447345","-28.28643998820796","-47.38935986548573",,"0.6997716330060776",,"0.6997716330060776","-73.38041538717596",
KJMC Corporate Advisors (India) Ltd,KJMCCORP,,"14.93617776","38.297891692307644",,,,"3.50617776","0.05490413028499843","0.5044860086330935",,,"12.985843555555533","0.2328719369834723","0.09025175805530604","-7.774212999865229",,"5.232189871690657","0.2450562388843314","5.232189871690657","597.7901076911049","592.6272497675528",,"2.149090325179856","11.40166241221374","2.149090325179856","301.22994785539163",
S M Gold Ltd,SMGOLD,"Precious Metals, Jewellery & Watches","14.895667808","14.052516800000047",,,,"23.805667808","0.9894292522028263","0.45648452172579096",,"12.66258925957449","12.463700423036672","6.227419483210649","0.6319853759527617","62.005469627004246",,"-91.21808638286826","0.983861810303831","-84.20113157695","-76.57976541483667","-77.33664967859548",,"0.28563121395973157",,"0.28563121395973157","-63.62230002784256",
Prima Industries Ltd,PRIMAIN,,"14.892822","33.09516000000001",,,,"16.002822000000002","0.688589586919105","2.023112768647282","20.516438461538463","41.03287692307693","13.225472727272729","0.2328719369834723","0.09025175805530604","-7.774212999865229","19.09336153846154","192.15551016409353","0.6803481955230699","192.15551016409353","530.1658011050081","525.7043124567558",,"1.8827840707964603","19.09336153846154","1.8827840707964603","251.51121648895997",
Gilada Finance and Investments Ltd,GILADAFINS,"Investment Banking & Brokerage","14.892152","9.862352317880797",,,,"14.792151999999998","0.7142516658619025","2.5459814113597243","19.21058701298701","7.251054901960785","7.145967149758455","2.356395732210513","1.0978206063663256","15.462357448790888","19.34045714285714","-73.96921017969188","0.7442354822588706","-68.41636266414767","-13.057424635911264","-36.217020266518254",,"2.5631931153184166","18.38537283950617","2.5631931153184166","-2.4951387081532754",
Polymac Thermoformers Ltd,POLYMAC,"Plastic Products","14.887488","32.364104347826114",,,,"41.647487999999996","1.048262975081802","3.925305183788878",,"54.79932631578949","44.782245161290334","2.8765341010688186","3.333165938742793","20.57991125317835",,"-83.33696754440105","1.3509517241379305","-53.03543512187238","-30.193334699675017","57.260660406530285",,"1.4031562676720075",,"1.4031562676720075","-62.815193857274984",
Sri Nachammai Cotton Mills Ltd,SRINACHA,"Textiles","14.8823","-4.482620481927706",,,,"69.31230000000001","0.7274590680100756","0.5839775886763839","34.83030150753769",,"433.2018750000093","6.227419483210649","0.6319853759527617","62.005469627004246","7.478542713567839","-97.15875318380478","0.38326809168168957","-93.84547495611956","-108.91010257190209","-107.22939525963281",,"0.12538798550846744","2.2179284649776454","0.12538798550846744","-94.0158806488366",
Gujarat Raffia Industries Ltd,GUJRAFFIA,"Packaging","14.862375","14.429490291262077",,,,"22.092375","0.8089481874771146","0.5338901643305944",,"9.441185897435881","6.10286602209944","2.8765341010688186","3.333165938742793","20.57991125317835",,"-75.68168585960976","0.7785424305919331","-72.93470533505393","-34.976207399550056","-29.885556289589946",,"0.3591680763653939",,"0.3591680763653939","-79.92123257477544",
Neil Industries Ltd,NEIL,"Diversified Financials","14.860432","7.946755080213903",,,,"14.300431999999999","0.26966683009617193","4.766810666666666","28.600863999999998","5.836911020408162","5.813183739837398","2.356395732210513","1.0978206063663256","15.462357448790888","29.720864","-81.94620269116561","0.28022689043937393","-88.1078170950303","25.777822169533852","-48.60579891176092",,"4.953477333333333","29.720864","4.953477333333333","236.07643610144177",
O P Chains Ltd,OPCHAINS,"0","14.83025","6.447934782608694",,,,"14.80025","0.4836683006535948","3.9892857142857143",,"6.379418103448275","6.379418103448275","0.2328719369834723","0.09025175805530604","-7.774212999865229",,,"0.4846486928104575","108.11811809031101",,"182.94003242155154",,"3.9973719676549866",,"3.9973719676549866",,
SP Refractories Ltd,SPRL,"Cement","14.8081125","24.2755942622952",,,,"19.0581125","1.4233093726661687","0.6996370227606461",,"15.369445564516168","12.877103040540568","2.8765341010688186","3.333165938742793","20.57991125317835",,"-25.885924273094133","1.7798212139423075","-38.1261910546797","-36.59975675437946","17.95772082615805",,"0.5436164647577093","18.510140625","0.5436164647577093","-73.53084193305789",
Standard Batteries Ltd,STDBAT,"Diversified Financials","14.742877375","-2.7454147811918066",,,,"14.262877375","2.353610127887789","285.2575475",,,,"2.356395732210513","1.0978206063663256","15.462357448790888",,"56.73586453917643","2.4328180486798683","3.2431868478077783","-143.453244581568","-117.75547351226504",,"294.8575475",,"294.8575475","19905.07260921047",
Integrated Capital Services Ltd,ICSL,"Business Support Services","14.731776","19.9078054054054",,,,"13.981776","1.2722271155595997","8.27324023668639","13.843342574257425","15.535306666666663","12.946088888888887","5.199201697435677","0.6796423106764077","40.413738273540055","14.585916831683168","-61.61662581171072","1.452837869822485","-72.056520320436","118.3551024693693","-50.74000511741927",,"8.717027218934911","7.015131428571428","8.717027218934911","170.16966279813056",
Sibar Auto Parts Ltd,SIBARAUT,"Auto Parts","14.707339","294.14677999998617",,,,"19.567338999999997","1.2093534610630403","0.7244479452054793","51.492997368421044","29.647483333333223","16.03880245901636","6.227419483210649","0.6319853759527617","62.005469627004246","38.70352368421052","-75.28092007383567","1.332186503623188","-78.60772817352658","445.3138688350243","374.38843987382876",,"0.5445145871899296","23.72151451612903","0.5445145871899296","-71.72117615027658",
Triveni Enterprises Ltd,TRIVENIENT,"Commodities Trading","14.5962","45.61312499999978",,,,"10.6962","1.0600792864222002","1.1819005524861876",,"24.874883720930143","24.874883720930143","5.199201697435677","0.6796423106764077","40.413738273540055",,"-80.0420378305791","1.4466005946481666","-72.17648633709187","-32.8763883587729","12.865394166873953",,"1.6128397790055247",,"1.6128397790055247","-15.473325633665102",
Genesis IBRC India Ltd,GENESIS,"0","14.586","-104.18571428571428",,,,"14.576","1.6267857142857143",,,,,"0.2328719369834723","0.09025175805530604","-7.774212999865229",,,"1.6279017857142857","599.054513309529",,"-1240.1448389376574",,,,,,
Prism Medico and Pharmacy Ltd,PRISMMEDI,"Agro Products","14.5522272","-181.90283999999983",,,,"14.4922272","1.154759139442231","11.41120251968504",,,,"9.928239214782378","1.5282956103833698","47.84176145098868",,"-60.48000923520443","1.159540015936255","-88.32078890474568","-905.9086579529451","-480.2176894894423",,"11.458446614173228",,"11.458446614173228","1064.3970899066242",
Parshwanath Corp Ltd,PARSHWANA,"Real Estate","14.503537147","50.01219705862067",,,,"4.673537146999999","0.4248670133636363","4.287648758715595",,"13.352963277142852","13.352963277142852","2.9448967889855644","1.1899904553620442","53.25841422911162",,"-54.22887554844242","1.3479123742565056","-54.22887554844242","-6.095219351680459","-6.095219351680459",,"13.305997382568806",,"13.305997382568806","56.02346091206267",
Shantidoot Infra Services Ltd,SISL,,"14.4739","15.905384615384623",,,,"14.7539","6.61609865470852","1.511670081967213","29.5078","11.262519083969469","9.221187500000003","0.2328719369834723","0.09025175805530604","-7.774212999865229","28.9478","3858.8473842778094","9.21904458598726","3858.8473842778094","306.735743684581","304.59157236443554",,"1.4829815573770493","28.38019607843137","1.4829815573770493","176.86905755676153",
Opal Luxury Time Products Ltd,OPAL,"Precious Metals, Jewellery & Watches","14.4637458666737","-0.9283533932396468",,,,"31.863745866673696","1.5341235371532835","10.278627698926998","36.62499524905022",,,"6.227419483210649","0.6319853759527617","62.005469627004246","16.62499524905023","-61.690548037043364","4.291912720081215","-31.08039804204022","-101.54721425044693","-101.49721209890706",,"4.665724473120548","16.43607484849284","4.665724473120548","494.22190832357705",
Octaware Technologies Ltd,OCTAWARE,"Software Services","14.42691026","-10.454282797101447",,,,"13.226910259999999","0.820019234965902","0.76367842147806",,,,"7.03938004682387","2.645096975614992","26.239576758295822",,"-88.3057856436225","0.894414771233726","-87.29412582806519","-130.97484437968953","-139.84165938879426",,"0.832962486143187","8.7968965","0.832962486143187","-82.05361312727761",
Shirpur Gold Refinery Ltd,SHIRPUR-G,"Precious Metals, Jewellery & Watches","14.42291499","-0.44255645872967714",,,,"504.8029149899999",,"0.09413714610008167","13.84159350123389","29.400286254513","23.413864331632215","6.227419483210649","0.6319853759527617","62.005469627004246","0.39547340252262136","-101.1225880558198","-0.12576661135333106","-102.01956222304283","-100.73757435967826","-100.71373777408975",,"0.0026896280019095857","0.37638087134655535","0.0026896280019095857","-99.6574517219817",
Continental Chemicals Ltd,CONTCHM,"Software Services","14.3936","57.5744",,,,"12.3836","3.1271717171717173","9.750866141732283","176.9085714285714","39.94709677419354","30.958999999999996","7.03938004682387","2.645096975614992","26.239576758295822","205.6228571428571","-50.60573344976497","3.7778477690288716","-46.33266361668573","70.5863630117649","119.41817328207269",,"11.333543307086613","179.92","11.333543307086613","144.18404935557422",
Howard Hotels Ltd,HOWARHO,,"14.3897428","19.445598378378392",,,,"16.7097428","1.4306286643835617","1.6160292843326887","104.43589250000002","12.658896060606066","8.983732688172045","0.2328719369834723","0.09025175805530604","-7.774212999865229","89.93589250000002","565.1508676525686","1.5489497093649087","565.1508676525686","352.7508978473404","350.1294777839955",,"1.3916579110251452","35.096933658536585","1.3916579110251452","159.81915442592307",
Premier Capital Services Ltd,PREMCAP,"Business Support Services","14.37963696","-130.72397236363636",,,,"14.56963696","0.73695685179565","26.980809185185183",,,,"5.199201697435677","0.6796423106764077","40.413738273540055",,"-80.55762298741723","0.7359077256908905","-85.84575539637459","-20.528197813609534","-423.46419299009716",,"26.62895733333333",,"26.62895733333333","725.319944829943",
Mirae Asset Hang Seng TECH ETF,MAHKTECH,"Equity","14.354740188",,,,,"14.354740188",,,,,,,"0",,,,,,,,,,,,,
Daikaffil Chemicals India Ltd,DAIKAFFI,"Specialty Chemicals","14.34","-5.950207468879667",,,,"5.42","0.21775813579750902","4.882882882882883",,,,"2.8765341010688186","3.333165938742793","20.57991125317835",,"-91.30774190791486","0.5848287112561176","-79.66898042200106","-117.90917608942615","-128.91269741486724",,"12.918918918918918",,"12.918918918918918","218.22562500777676",
Harish Textile Engineers Ltd,HARISH,"Industrial Machinery","14.324784","-358.1195999998933",,,,"53.174784","1.0613729341317366","0.451743980970181","96.68142545454545","9.92066865671644","7.033701587301599","5.199201697435677","0.6796423106764077","40.413738273540055","26.045061818181814","-83.75750995760019","1.4968426332288411","-71.21014493499827","-1004.1332389684984","-986.1333182690591",,"0.12169555687707077","26.045061818181814","0.12169555687707077","-97.25940287060894",
Panth Infinity Ltd,PANTH,"Commodities Trading","14.268280016","-6.398331845739909",,,,"14.108280016","0.6580354485074627","0.882318950343965","15.503604413186812",,,"5.199201697435677","0.6796423106764077","40.413738273540055","15.679428589010989","-90.81848393206978","0.6654981350746267","-87.19999388746814","-109.41569212732395","-115.83207126851977",,"0.8923252042526579","15.679428589010989","0.8923252042526579","-53.234485563566125",
Franklin Leasing and Finance Ltd,FRANKLIN,"Diversified Financials","14.20416","88.77599999999951",,,,"96.62416","0.8076242059511869","8.209359388275276","59.64454320987654","460.11504761904575","460.11504761904575","2.356395732210513","1.0978206063663256","15.462357448790888","8.767999999999999","-75.3604704794773","0.38244911147011307","-83.76974180345586","1305.1083528073095","474.1427223760213",,"1.2068105352591334","8.767999999999999","1.2068105352591334","-18.1220471101588",
Margo Finance Ltd,MARGOFIN,"Diversified Financials","14.19442","-24.47313793103448",,,,"13.974419999999999","0.23998660484286446","23.685457627118645","1397.4419999999998",,,"2.356395732210513","1.0978206063663256","15.462357448790888","1419.4419999999998","-84.29530103658598","0.24376472608620983","-89.65518725254452","-487.35030330609777","-258.27559291709565",,"24.05833898305085","1419.4419999999998","24.05833898305085","1532.2757287158506",
Sovereign Diamonds Ltd,SOVERDIA,"Precious Metals, Jewellery & Watches","14.1806049","10.057166595744691",,,,"25.4606049","1.0008099410377358","0.8758378018575851","63.651512249999996","8.293356644951144","7.151855308988766","6.227419483210649","0.6319853759527617","62.005469627004246","35.45151225","-91.03572610011445","1.0042921317280455","-83.87306115421238","-83.23850422762645","-83.78019446309516",,"0.4878089060887513","14.323843333333334","0.4878089060887513","-37.87315544601274",
Frontline corporation Ltd,FRONTCORP,,"14.18","5.213235294117639",,,,"61.5","1.0706824512534818","0.7585101134681795","37.96296296296297","16.895604395604376","11.759082217973223","0.2328719369834723","0.09025175805530604","-7.774212999865229","8.753086419753089","608.8688809880922","1.6507566938300355","608.8688809880922","167.76083078743284","167.05804554374845",,"0.17488899851998027","6.165217391304348","0.17488899851998027","-67.34864843301511",
Viji Finance Ltd,VIJIFIN,"Specialized Finance","14.025","31.16666666666667",,,,"18.605","1.1435156730178242","8.901913875598087",,"30.5","19.380208333333336","2.356395732210513","1.0978206063663256","15.462357448790888",,"39.22879219867768","1.209051724137931","-48.69063342752999","525.704723383607","101.56477930280816",,"6.710526315789474",,"6.710526315789474","525.7324966895446",
Stephanotis Finance Ltd,STEPHANOTIS,"Specialized Finance","14.00160398","-140.01603980000016",,,,"15.041603980000001","0.5646247740240241","18.802004975",,,,"2.356395732210513","1.0978206063663256","15.462357448790888",,"-36.94330026242779","0.5475793500195542","-76.7619953416791","-2910.9742498072897","-1005.5284115873872",,"17.502004975",,"17.502004975","1531.999153972643",
